GO Term,Number of Entries
GO:0034154,19
GO:0035078,0
GO:0034137,29
GO:0051240,40
GO:1905626,0
GO:1904754,144
GO:0090190,25
GO:1901258,0
GO:0060504,0
GO:2000755,0
GO:2000720,0
GO:1904355,42
GO:0002804,0
GO:2000158,0
GO:1901548,0
GO:2000433,0
GO:1903679,3
GO:1900100,0
GO:1900059,0
GO:2000707,0
GO:1902372,0
GO:1904122,0
GO:1904189,0
GO:0002729,41
GO:2001252,0
GO:0051050,5
GO:0031555,0
GO:1902174,37
GO:0030838,340
GO:0043065,1261
GO:1903908,0
GO:0010666,121
GO:0061122,0
GO:2000906,0
GO:2001244,80
GO:1905322,4
GO:0002793,11
GO:1904340,0
GO:1903902,10
GO:0045809,0
GO:0003110,0
GO:0045933,27
GO:0034112,16
GO:0061881,2
GO:0034116,35
GO:0046601,11
GO:1900502,0
GO:0061128,0
GO:0006958,126
GO:1900442,0
GO:1902868,0
GO:0045780,54
GO:0046321,3
GO:0002904,13
GO:1903971,0
GO:0002907,0
GO:1905043,0
GO:1900192,0
GO:0034055,0
GO:0031334,241
GO:0034263,8
GO:0072216,0
GO:2000771,18
GO:1902648,0
GO:0045600,124
GO:0045823,1
GO:0090427,1
GO:1904440,0
GO:0045807,143
GO:0051590,0
GO:0002845,0
GO:0070935,21
GO:1901415,0
GO:0031536,17
GO:0051586,7
GO:1900854,0
GO:2000060,192
GO:1900287,0
GO:0110161,0
GO:0009939,0
GO:0075299,0
GO:1903006,0
GO:0045663,196
GO:1904992,0
GO:1904261,123
GO:0010059,0
GO:1903708,0
GO:2000767,23
GO:1901341,0
GO:0006963,0
GO:1900296,0
GO:1905581,2
GO:1903284,0
GO:0045907,108
GO:0052322,0
GO:1900426,73
GO:1901964,0
GO:1902892,0
GO:1901610,6
GO:0090211,0
GO:0060552,0
GO:1904306,6
GO:0030844,0
GO:0070105,1
GO:1905830,0
GO:0032816,26
GO:2000704,0
GO:0090023,118
GO:0045940,6
GO:0062041,0
GO:1901508,0
GO:2000813,88
GO:1901098,29
GO:2000436,39
GO:0032226,3
GO:1901724,0
GO:0160199,0
GO:0010694,17
GO:1904349,0
GO:0090187,7
GO:1904710,3
GO:1902073,0
GO:2000749,0
GO:0031328,0
GO:0070352,4
GO:2000358,0
GO:0045883,0
GO:0031587,2
GO:0032728,136
GO:0048215,0
GO:2000076,0
GO:0048818,0
GO:0010604,5
GO:0014709,0
GO:0140639,2
GO:0002603,0
GO:0032411,0
GO:0031349,7
GO:0140281,0
GO:1903235,7
GO:0070245,5
GO:0010650,10
GO:0032097,0
GO:0051968,199
GO:0090294,0
GO:0060769,0
GO:0072303,0
GO:0002639,97
GO:0010562,0
GO:1900639,0
GO:0075261,0
GO:2000347,21
GO:0031116,232
GO:0010845,0
GO:0045960,0
GO:0062162,0
GO:0071639,11
GO:0014737,0
GO:1900824,0
GO:0034138,32
GO:1900499,0
GO:1904582,0
GO:0009891,0
GO:0070886,102
GO:0050850,219
GO:1902093,7
GO:1902055,0
GO:1900168,25
GO:1903334,4
GO:1901030,85
GO:0035667,0
GO:1904263,144
GO:1902722,2
GO:0045905,14
GO:1900326,0
GO:0140077,13
GO:0060261,136
GO:1904655,0
GO:2001214,34
GO:1903036,0
GO:1902060,0
GO:1901433,0
GO:1905908,41
GO:1903322,0
GO:2000451,0
GO:0061890,2
GO:0048337,9
GO:1904716,0
GO:0060100,42
GO:0106395,0
GO:0062029,10
GO:2001011,0
GO:0045864,0
GO:0090070,0
GO:1900459,0
GO:0045722,121
GO:0032735,67
GO:0140732,0
GO:2000880,0
GO:0062000,0
GO:1902278,0
GO:0048636,0
GO:0002711,10
GO:1904028,20
GO:1904719,57
GO:2000999,0
GO:0002543,0
GO:0003065,1
GO:0060501,12
GO:1905881,0
GO:1900851,0
GO:1901381,140
GO:1902724,0
GO:2000842,0
GO:0050668,0
GO:1903949,11
GO:1902425,24
GO:1901353,0
GO:0061390,0
GO:1900299,0
GO:0075216,0
GO:1903861,175
GO:0075281,0
GO:0046881,4
GO:1903181,4
GO:1904199,11
GO:2000253,4
GO:0010514,0
GO:0051785,0
GO:2000370,61
GO:1903370,0
GO:0120158,5
GO:1903626,61
GO:0033630,33
GO:0032753,91
GO:0046641,25
GO:2000464,0
GO:0031646,0
GO:0070378,0
GO:1900694,0
GO:0008635,6
GO:1900244,154
GO:1902849,0
GO:2000394,47
GO:2000516,0
GO:1903340,0
GO:0071636,5
GO:2000724,0
GO:1903566,39
GO:1901953,31
GO:1903934,1
GO:2001262,0
GO:0060054,20
GO:0045699,0
GO:0002690,1
GO:1902027,0
GO:0014054,33
GO:1905075,18
GO:1904367,3
GO:0034166,0
GO:2000529,0
GO:2000424,11
GO:0035681,0
GO:1903281,2
GO:1900745,122
GO:1904480,0
GO:0014718,18
GO:2000176,1
GO:0045591,59
GO:0060279,0
GO:0075273,0
GO:1902568,0
GO:0009911,0
GO:1905491,0
GO:0033133,5
GO:1904129,0
GO:2000632,4
GO:0050851,4
GO:0048330,0
GO:0140648,0
GO:1903886,0
GO:1904146,0
GO:0010884,54
GO:2000141,0
GO:0016239,113
GO:1903589,41
GO:1902167,8
GO:0045725,70
GO:0051041,0
GO:1904105,3
GO:0010726,0
GO:2000601,41
GO:1905528,0
GO:2001137,142
GO:1901436,0
GO:2001051,0
GO:1905850,0
GO:1905746,14
GO:1902628,0
GO:0043536,168
GO:2000953,0
GO:1904874,0
GO:1900493,0
GO:1900249,0
GO:0002821,27
GO:0007089,5
GO:1905386,0
GO:0070965,1
GO:1905852,0
GO:2000965,0
GO:0034157,17
GO:0150078,8
GO:1903961,0
GO:2000208,0
GO:0034141,21
GO:2001005,0
GO:0034142,48
GO:0014057,1
GO:1900308,0
GO:1900230,0
GO:0045989,1
GO:0045969,0
GO:1903378,7
GO:0030858,26
GO:1903923,28
GO:1902082,0
GO:0010886,57
GO:0090050,102
GO:0048522,0
GO:0060225,0
GO:0061807,0
GO:1904324,0
GO:0042635,4
GO:0106120,0
GO:0014008,5
GO:0110015,0
GO:0070963,1
GO:1900185,0
GO:1903818,0
GO:0060196,0
GO:0032305,0
GO:2001269,0
GO:0090108,18
GO:0032927,29
GO:0045651,47
GO:0046670,3
GO:0045903,5
GO:0110063,5
GO:0002621,0
GO:0010893,7
GO:0002225,3
GO:0043517,97
GO:0000411,0
GO:1900273,244
GO:1903020,1
GO:0075319,0
GO:2000857,0
GO:1903390,0
GO:0010922,0
GO:0048524,0
GO:1900179,0
GO:1901985,28
GO:1905695,0
GO:1900660,0
GO:0060355,0
GO:2000935,0
GO:0060861,0
GO:0030949,106
GO:1900718,0
GO:1900982,0
GO:0034177,0
GO:2000324,0
GO:1904692,5
GO:1905638,0
GO:1904999,14
GO:0032224,70
GO:0070427,26
GO:0002753,100
GO:0042104,61
GO:1905205,2
GO:0035306,9
GO:1905278,13
GO:0141137,0
GO:0120058,0
GO:1905821,26
GO:0070349,0
GO:0051247,90
GO:0031294,0
GO:0010372,0
GO:1904894,14
GO:2000784,0
GO:0051729,13
GO:0045958,0
GO:0010820,82
GO:0070374,705
GO:1902220,3
GO:0034393,4
GO:0061066,0
GO:1900143,24
GO:0034120,0
GO:1902474,21
GO:2001259,98
GO:0010641,3
GO:0060212,0
GO:1902998,1
GO:1903012,0
GO:1903064,24
GO:1905111,0
GO:1904651,2
GO:0033686,4
GO:1905164,0
GO:1903112,0
GO:1900064,0
GO:0034758,0
GO:0032349,40
GO:0034126,0
GO:0010890,27
GO:0032352,0
GO:0032731,232
GO:1902107,0
GO:0021940,11
GO:0050862,52
GO:0051044,27
GO:0032874,109
GO:1903905,18
GO:0050942,0
GO:1904515,10
GO:1904472,13
GO:1903387,12
GO:0062087,0
GO:0046672,0
GO:0050714,415
GO:0045860,108
GO:1901209,0
GO:1903501,0
GO:1902326,0
GO:1905116,0
GO:1903688,0
GO:1905269,2
GO:1901970,6
GO:0038097,4
GO:0002157,22
GO:1900093,0
GO:2000597,0
GO:1904206,22
GO:0090277,17
GO:2000445,0
GO:0090263,384
GO:0070109,0
GO:0075224,0
GO:0038091,4
GO:1903188,0
GO:0033603,11
GO:1900006,229
GO:0001961,9
GO:0010595,200
GO:1905287,0
GO:0090267,24
GO:1900213,0
GO:2000556,41
GO:1903727,0
GO:0070786,0
GO:0045639,1
GO:0034093,0
GO:0048255,73
GO:0045937,0
GO:0002857,8
GO:0061913,0
GO:2000630,16
GO:0031586,0
GO:2000234,24
GO:0045542,71
GO:0045582,119
GO:0062085,0
GO:0032425,3
GO:1900017,50
GO:1905673,23
GO:1900332,0
GO:1905221,14
GO:0120142,0
GO:1905485,0
GO:1902874,0
GO:0045723,30
GO:1900839,0
GO:1904665,0
GO:0060456,0
GO:1903268,0
GO:1903980,26
GO:1904877,0
GO:1903899,55
GO:1905451,16
GO:2000962,0
GO:2000476,0
GO:1903288,52
GO:0070804,0
GO:0002824,0
GO:2001114,0
GO:0060045,126
GO:0002669,5
GO:0032915,32
GO:1905889,0
GO:0003066,0
GO:0046887,21
GO:0009967,83
GO:0090053,0
GO:2000738,51
GO:0000436,0
GO:1901221,0
GO:0060095,0
GO:0033007,30
GO:0006965,0
GO:0071902,17
GO:2000781,274
GO:0051254,0
GO:0120271,0
GO:1901459,0
GO:2001040,1
GO:0060168,6
GO:0045588,47
GO:0002654,0
GO:0032765,9
GO:1902339,37
GO:1901195,0
GO:1900907,0
GO:0045921,192
GO:1905798,0
GO:0031451,0
GO:2000676,3
GO:0032752,0
GO:0071047,0
GO:0080151,0
GO:0071864,23
GO:1900433,0
GO:0140430,0
GO:0150179,0
GO:1901896,31
GO:0048081,0
GO:2000845,8
GO:1904522,0
GO:2000969,47
GO:1904064,0
GO:1902156,0
GO:0045830,33
GO:2000549,0
GO:1903705,0
GO:1900842,0
GO:0010846,0
GO:0002802,0
GO:0009789,1
GO:0031394,7
GO:0002053,218
GO:0045711,0
GO:1902336,0
GO:1900461,4
GO:1904989,0
GO:0075241,0
GO:1905704,23
GO:1903661,0
GO:1902958,2
GO:0051728,0
GO:0045842,31
GO:1902730,17
GO:1903672,81
GO:0046607,0
GO:0051518,0
GO:1904000,16
GO:0141009,0
GO:0060050,23
GO:0043268,119
GO:1904514,0
GO:0090271,18
GO:1903920,17
GO:1900156,0
GO:2000735,0
GO:1902761,0
GO:0032877,0
GO:1905014,0
GO:0071073,5
GO:0110119,0
GO:0090274,2
GO:0043507,81
GO:0060550,0
GO:0060452,24
GO:0002547,0
GO:0034165,19
GO:1904747,0
GO:2001187,19
GO:2000397,0
GO:0090031,54
GO:1903536,0
GO:1900454,49
GO:1904973,3
GO:2000439,29
GO:0002726,23
GO:0050775,95
GO:1905701,0
GO:2000133,0
GO:0070257,42
GO:1900973,0
GO:0010750,16
GO:1904138,0
GO:0062090,0
GO:1900642,0
GO:0048376,0
GO:1905306,0
GO:0075294,0
GO:0061586,0
GO:0075199,0
GO:0140131,0
GO:0090184,9
GO:2001206,11
GO:1901496,0
GO:1901622,0
GO:0090303,110
GO:1904737,0
GO:2000376,0
GO:1904535,13
GO:1902952,21
GO:0106428,0
GO:1905555,5
GO:1905782,0
GO:0051712,2
GO:1904022,13
GO:0046878,0
GO:2000503,0
GO:0033625,59
GO:1904237,19
GO:1901254,0
GO:0045681,0
GO:1902429,0
GO:1902154,0
GO:0048350,0
GO:2000534,0
GO:1904762,2
GO:1905869,7
GO:1900246,28
GO:0090035,0
GO:0060454,0
GO:0032308,17
GO:1904417,32
GO:0061361,0
GO:0045654,21
GO:0051446,3
GO:0031951,0
GO:0032540,0
GO:0001926,0
GO:0140894,0
GO:1904094,21
GO:0060143,2
GO:0032337,0
GO:0031274,15
GO:0060566,19
GO:0032747,4
GO:0040010,0
GO:0009689,0
GO:0000750,0
GO:0007221,78
GO:1905291,0
GO:1904751,8
GO:0045954,126
GO:0045951,0
GO:2000698,0
GO:0010759,66
GO:0002594,0
GO:0045585,8
GO:1904540,0
GO:1902158,0
GO:0031401,11
GO:1900669,0
GO:0032724,0
GO:2000105,2
GO:0010898,13
GO:1904783,44
GO:2000635,5
GO:2000987,5
GO:0031295,44
GO:1903955,40
GO:2000127,0
GO:0160036,0
GO:0060754,30
GO:1902458,0
GO:0075323,0
GO:0048684,0
GO:0032741,25
GO:1904731,0
GO:0140214,0
GO:0046016,0
GO:1903658,0
GO:1902365,2
GO:1904420,0
GO:0140543,0
GO:0090687,0
GO:0010971,76
GO:1905724,0
GO:0001905,12
GO:0031556,0
GO:0070572,9
GO:2000711,6
GO:0002723,0
GO:0032273,23
GO:2001272,0
GO:2000256,7
GO:2001193,0
GO:0045805,0
GO:0045893,2978
GO:1905935,0
GO:0050772,173
GO:0044149,0
GO:0051770,78
GO:2000010,119
GO:1901199,0
GO:0051054,45
GO:0070564,19
GO:1903337,0
GO:0034161,1
GO:1903849,44
GO:1900163,0
GO:1902748,16
GO:1900680,0
GO:0010508,417
GO:1902279,0
GO:0046889,41
GO:1904958,0
GO:0010907,46
GO:2000243,8
GO:0036279,0
GO:0002675,16
GO:0106012,0
GO:0034052,0
GO:1903331,0
GO:0120183,50
GO:0071624,0
GO:1904704,0
GO:1903800,1
GO:1905358,0
GO:1900090,0
GO:0010460,94
GO:1902565,0
GO:0031954,83
GO:0032209,0
GO:1903676,0
GO:0061646,36
GO:1905415,0
GO:0048842,47
GO:1903265,45
GO:0048336,0
GO:0032822,0
GO:0003061,0
GO:0051943,0
GO:0140736,0
GO:0046827,84
GO:2000222,0
GO:1902993,21
GO:0032147,16
GO:1905260,0
GO:0048680,88
GO:1905911,0
GO:0031643,113
GO:1905477,40
GO:0032939,0
GO:1903393,2
GO:0046326,157
GO:0032206,61
GO:0106022,20
GO:1902865,0
GO:1903557,0
GO:0045778,94
GO:2000092,0
GO:2000306,0
GO:0050685,2
GO:1903313,0
GO:2000487,5
GO:0061081,0
GO:1905848,0
GO:1901614,0
GO:0045828,0
GO:1900057,0
GO:1902070,0
GO:0051047,28
GO:2000996,0
GO:1900421,0
GO:0090180,0
GO:2000368,7
GO:0010615,0
GO:0001997,1
GO:0140409,0
GO:0043372,3
GO:0003099,0
GO:1905653,5
GO:1905167,46
GO:1990074,14
GO:0048643,23
GO:0010973,0
GO:0051461,10
GO:1903061,36
GO:0002258,0
GO:0001996,1
GO:0045315,0
GO:0035540,0
GO:2001241,41
GO:0034250,10
GO:1905629,0
GO:0048582,0
GO:0033091,0
GO:2000990,0
GO:0002705,0
GO:0045998,0
GO:2000585,0
GO:0043382,5
GO:1901245,0
GO:0090261,20
GO:0010954,35
GO:1903468,0
GO:0062227,0
GO:1901021,62
GO:0090037,181
GO:1900335,0
GO:0035205,0
GO:0030862,0
GO:0002627,0
GO:0010720,0
GO:0141150,0
GO:1902380,0
GO:0002666,3
GO:0075330,0
GO:0034253,0
GO:1903829,85
GO:0045785,360
GO:1903766,5
GO:0050679,327
GO:0035279,20
GO:1903116,0
GO:1903197,2
GO:0002757,0
GO:0032962,6
GO:0070760,0
GO:0010030,0
GO:0150129,0
GO:1900848,0
GO:0032819,75
GO:0032755,210
GO:1903082,0
GO:0046005,1
GO:0045770,0
GO:0075203,0
GO:0046427,136
GO:1903039,7
GO:0031550,0
GO:0001798,26
GO:0075265,0
GO:0040017,0
GO:1900703,0
GO:0050806,101
GO:0032736,77
GO:1904241,0
GO:1901444,0
GO:1903285,1
GO:0051094,38
GO:2001031,24
GO:0048549,9
GO:0042102,179
GO:0032730,16
GO:0045696,0
GO:1903058,0
GO:0048386,37
GO:0045429,256
GO:1904668,10
GO:1902207,0
GO:1905488,0
GO:1903250,0
GO:0045862,92
GO:1900734,0
GO:0045740,85
GO:1900827,10
GO:1901076,0
GO:0045923,0
GO:0010524,53
GO:0010572,106
GO:0045609,11
GO:0075185,0
GO:0062100,3
GO:1905717,0
GO:0110032,2
GO:1905007,4
GO:2000385,0
GO:0048697,12
GO:1902448,0
GO:0070434,16
GO:0042986,18
GO:1900955,0
GO:2000288,30
GO:0031564,0
GO:1903343,0
GO:2001055,0
GO:0010828,44
GO:2000546,13
GO:2000020,8
GO:0110074,0
GO:1904635,32
GO:0032725,15
GO:1905814,0
GO:1900485,0
GO:0034174,0
GO:2000259,0
GO:1903238,45
GO:0030501,266
GO:0051987,2
GO:1901915,0
GO:2000636,5
GO:0032278,0
GO:0060383,35
GO:0046330,422
GO:0061169,0
GO:0031539,0
GO:1902690,0
GO:1903078,277
GO:2000170,1
GO:1902459,207
GO:1903055,14
GO:0060421,26
GO:2000956,0
GO:1902040,0
GO:1901714,0
GO:0045813,0
GO:0006919,65
GO:0051496,301
GO:0052042,0
GO:2000488,0
GO:0045743,13
GO:1905615,0
GO:0000288,20
GO:1900370,0
GO:1901300,8
GO:0036493,11
GO:1900436,0
GO:1901995,0
GO:0045645,1
GO:0032332,60
GO:0002900,0
GO:0075228,0
GO:0022409,79
GO:1902833,0
GO:0045678,0
GO:0002732,4
GO:0071879,1
GO:0043068,33
GO:1900712,0
GO:0033006,0
GO:0010714,0
GO:0035793,10
GO:1900409,26
GO:1903532,0
GO:0071803,35
GO:1902078,8
GO:1903641,0
GO:1900149,37
GO:0160161,0
GO:0034162,46
GO:0048326,0
GO:1901036,0
GO:1903226,22
GO:0002897,20
GO:1904151,1
GO:1900367,0
GO:1900952,0
GO:1904906,16
GO:1900233,0
GO:0061036,16
GO:0075315,0
GO:2000830,19
GO:2000700,0
GO:1904851,10
GO:2000388,10
GO:2000814,4
GO:2001250,0
GO:1902836,0
GO:1905423,0
GO:0043945,0
GO:1905367,0
GO:0032757,133
GO:0002891,13
GO:1905171,14
GO:0070447,31
GO:2000463,256
GO:1901992,9
GO:2001278,0
GO:0075245,0
GO:0033249,0
GO:1902966,40
GO:0045669,222
GO:2000513,0
GO:2001126,0
GO:0032100,10
GO:1900356,0
GO:1904056,17
GO:0051106,10
GO:2000111,8
GO:0060149,0
GO:1902152,0
GO:0010729,69
GO:0046726,29
GO:0160034,0
GO:1900709,0
GO:1902949,0
GO:1904450,1
GO:1903746,0
GO:0120008,0
GO:0061063,0
GO:0035815,7
GO:2000216,0
GO:0034096,0
GO:1902728,7
GO:0051951,10
GO:1900223,6
GO:1901468,0
GO:0090100,0
GO:1901980,0
GO:2000611,6
GO:1903598,13
GO:0030511,128
GO:1904595,37
GO:1905062,0
GO:0032233,42
GO:2000309,0
GO:1904197,16
GO:0032726,0
GO:0009866,0
GO:2000558,0
GO:0060282,7
GO:0010663,13
GO:0120187,2
GO:1902117,20
GO:2000246,0
GO:0002672,0
GO:1903527,3
GO:2000052,11
GO:0035342,0
GO:0045146,0
GO:0003111,0
GO:0045987,33
GO:0010638,0
GO:2000753,0
GO:1901875,0
GO:0071264,13
GO:2000543,5
GO:1904443,0
GO:0061078,0
GO:1905559,0
GO:0048093,0
GO:0048091,0
GO:1900470,0
GO:0042976,6
GO:1904801,0
GO:0031666,26
GO:1903435,15
GO:0033626,13
GO:0039530,5
GO:0034178,0
GO:0043568,2
GO:1901412,0
GO:0106397,0
GO:0002755,16
GO:0045981,0
GO:1902553,0
GO:1903983,0
GO:0010513,0
GO:0051464,0
GO:0106280,0
GO:0010763,52
GO:0046648,0
GO:1903490,46
GO:0003059,0
GO:0032373,0
GO:1900904,0
GO:2000594,3
GO:0002550,0
GO:0060213,32
GO:0033141,16
GO:0090193,0
GO:0034169,0
GO:1902462,20
GO:0060760,29
GO:1904935,12
GO:0140973,0
GO:1900293,0
GO:0045836,19
GO:1900245,9
GO:1902437,5
GO:0010592,87
GO:1901731,42
GO:1904244,1
GO:0002582,0
GO:0061885,19
GO:0034146,0
GO:0060291,336
GO:1904699,3
GO:2000421,0
GO:0010756,26
GO:2000789,0
GO:0051582,16
GO:1900072,0
GO:1900311,0
GO:0002922,7
GO:1900958,0
GO:0060406,2
GO:0120215,0
GO:1902164,1
GO:0002760,1
GO:2000764,0
GO:0046824,9
GO:0048780,0
GO:1905152,8
GO:0010647,0
GO:0045627,13
GO:1902269,5
GO:0061047,0
GO:0062043,38
GO:0001815,19
GO:0014747,0
GO:1900036,0
GO:0046010,9
GO:1905448,0
GO:0150176,0
GO:0033246,0
GO:0106253,0
GO:1900976,0
GO:0071677,5
GO:0048397,0
GO:0150012,19
GO:1901018,62
GO:0070863,30
GO:2000863,2
GO:1901321,0
GO:0032738,0
GO:0002218,278
GO:0070249,0
GO:1902240,0
GO:0050747,1
GO:1901234,0
GO:0031346,22
GO:2000553,25
GO:1900940,0
GO:0035660,0
GO:0043378,23
GO:0045782,0
GO:0043415,0
GO:0120069,0
GO:0060907,58
GO:0003087,0
GO:2000063,0
GO:0106090,0
GO:1900241,0
GO:0090068,1
GO:1904135,0
GO:0045815,94
GO:2001196,0
GO:0060617,0
GO:0051284,23
GO:0061188,0
GO:0106109,0
GO:2000959,0
GO:0032388,14
GO:0140051,0
GO:0090141,63
GO:0070668,14
GO:0035665,0
GO:0048379,0
GO:0071657,0
GO:0090355,0
GO:0051901,28
GO:2001019,6
GO:0051443,3
GO:0042531,121
GO:0097151,99
GO:2001016,1
GO:0002842,1
GO:0032467,300
GO:1900451,46
GO:1904811,5
GO:0010753,13
GO:2000673,16
GO:0050671,17
GO:1903007,0
GO:0090319,0
GO:2000187,3
GO:0045712,0
GO:0090314,140
GO:2001280,0
GO:0001819,150
GO:1904278,0
GO:1904061,0
GO:1900127,21
GO:0031296,8
GO:1903068,0
GO:0075269,0
GO:0141008,11
GO:0010770,0
GO:1904831,0
GO:1902185,0
GO:0003088,0
GO:2001008,0
GO:2001158,0
GO:1903744,30
GO:0035398,0
GO:0090044,0
GO:0014049,37
GO:0060265,1
GO:0010983,2
GO:0051388,40
GO:1900482,0
GO:0042271,4
GO:0031325,0
GO:0050778,53
GO:1903646,0
GO:2000993,0
GO:1900237,0
GO:0110124,0
GO:0110013,0
GO:1905534,3
GO:0045615,0
GO:2000210,0
GO:0035008,0
GO:0045966,0
GO:1905168,68
GO:1903890,0
GO:1900913,0
GO:0140895,0
GO:0045224,0
GO:2000066,16
GO:1905959,0
GO:0120162,292
GO:0032892,5
GO:1904707,380
GO:0070810,0
GO:0045991,0
GO:0110005,0
GO:1900341,0
GO:0010950,3
GO:0045572,0
GO:1905587,0
GO:1900396,0
GO:0062165,0
GO:0051155,22
GO:1905309,0
GO:0010765,144
GO:0033634,31
GO:0034767,18
GO:1905461,11
GO:0040019,8
GO:2000573,118
GO:2000799,0
GO:0045732,317
GO:2000661,17
GO:0048576,0
GO:1902101,0
GO:1905458,0
GO:0032379,13
GO:1902995,43
GO:1903752,0
GO:1900863,0
GO:1904120,5
GO:1905297,0
GO:0032930,80
GO:0045747,92
GO:1901212,0
GO:0038176,0
GO:0032298,6
GO:1901189,40
GO:1900195,3
GO:1905602,2
GO:0072513,2
GO:0062033,5
GO:0010976,670
GO:0045979,0
GO:0071651,24
GO:0045739,209
GO:0075296,0
GO:0033145,0
GO:2000522,0
GO:2000768,2
GO:2000344,28
GO:1902661,13
GO:0033005,25
GO:0002660,0
GO:0002696,10
GO:0051466,12
GO:2000262,0
GO:1905209,0
GO:0035332,29
GO:2000454,0
GO:0046136,0
GO:0062231,0
GO:1904658,0
GO:2000908,0
GO:1900517,0
GO:2000400,0
GO:2001140,63
GO:1904446,17
GO:0014744,0
GO:0002585,0
GO:1904571,0
GO:0045880,185
GO:0045935,0
GO:0002687,76
GO:0090280,26
GO:2000519,0
GO:1905212,0
GO:2000318,38
GO:0010634,157
GO:1902805,0
GO:1905516,16
GO:0000962,2
GO:0045706,0
GO:1905845,0
GO:1905772,0
GO:0051781,101
GO:0045973,0
GO:0033240,0
GO:0072034,24
GO:0140429,0
GO:0010909,0
GO:2000568,21
GO:0090310,60
GO:1902824,14
GO:0099703,18
GO:0032758,0
GO:0035543,1
GO:0048711,66
GO:2000353,47
GO:0140881,0
GO:1903954,0
GO:1901919,0
GO:0070131,63
GO:0002699,2
GO:0140711,0
GO:0043077,0
GO:0048691,0
GO:0033089,46
GO:0031652,1
GO:1905332,0
GO:0048584,17
GO:1903346,0
GO:0045911,7
GO:0010571,37
GO:2000403,0
GO:1904203,0
GO:1904951,9
GO:0106016,0
GO:1900505,0
GO:1900029,61
GO:1900895,0
GO:0051950,0
GO:0110098,0
GO:2000386,25
GO:0043280,12
GO:0001954,403
GO:0075194,0
GO:0003089,0
GO:0002754,0
GO:2001056,21
GO:0048777,0
GO:1904626,0
GO:0006293,0
GO:2000758,36
GO:1903408,2
GO:1904053,0
GO:1900344,0
GO:0051613,0
GO:0032000,42
GO:1904891,16
GO:2000836,0
GO:0034105,0
GO:0032916,7
GO:0051628,0
GO:0061126,0
GO:0035664,0
GO:0160020,0
GO:1900967,0
GO:0150142,0
GO:0075311,0
GO:0090154,0
GO:1903781,0
GO:0160207,0
GO:1902204,3
GO:2000379,142
GO:0010575,102
GO:0090233,0
GO:0010557,0
GO:0120132,0
GO:0030307,307
GO:0010116,0
GO:0140991,0
GO:0044864,0
GO:2000563,17
GO:0045975,0
GO:0106058,0
GO:0061874,0
GO:0045945,86
GO:0045666,199
GO:0070798,0
GO:0046598,62
GO:0061435,0
GO:0048170,108
GO:0061931,0
GO:0045727,296
GO:1900054,14
GO:2000982,0
GO:1900078,35
GO:0042307,222
GO:0031141,0
GO:0045594,0
GO:0023059,0
GO:1905406,0
GO:0002925,16
GO:0071338,0
GO:1904915,0
GO:0046012,0
GO:0110090,0
GO:0141214,0
GO:2000294,0
GO:0032742,0
GO:1902932,0
GO:0045766,652
GO:1901492,15
GO:1901041,0
GO:0002758,13
GO:1902043,6
GO:1900284,0
GO:1904757,0
GO:0032062,0
GO:2000138,7
GO:2001235,74
GO:0007536,0
GO:0080038,0
GO:0071645,0
GO:1900347,0
GO:2000633,9
GO:0044089,0
GO:0061161,0
GO:0003129,5
GO:0110058,0
GO:0045612,0
GO:0003331,1
GO:1901534,0
GO:1905088,0
GO:1904253,0
GO:0035872,0
GO:0032370,0
GO:1905956,8
GO:2000588,46
GO:1900320,0
GO:0031337,0
GO:0045915,0
GO:1904960,6
GO:2000103,1
GO:1905676,0
GO:1905033,0
GO:1900020,41
GO:1904414,19
GO:1901712,0
GO:0061184,25
GO:0009864,0
GO:1903553,6
GO:1905065,1
GO:0061014,45
GO:0030887,5
GO:0106134,0
GO:0140668,0
GO:1902736,0
GO:0014742,0
GO:0044129,0
GO:1905520,4
