GO Term,Number of Entries
GO:0010949,2
GO:0046003,0
GO:0045638,46
GO:2000129,0
GO:0032240,0
GO:0061129,0
GO:1902413,0
GO:2000766,72
GO:1905723,0
GO:0044027,68
GO:1904870,0
GO:0040033,0
GO:1902817,28
GO:0050849,20
GO:0055026,0
GO:0061179,71
GO:0072005,0
GO:0002853,0
GO:0010734,5
GO:0040015,52
GO:1904039,0
GO:0031508,8
GO:0031645,0
GO:0002814,0
GO:0033033,22
GO:1903073,0
GO:0035583,30
GO:0045221,0
GO:0002695,5
GO:0030835,26
GO:0071263,0
GO:1903455,0
GO:1900328,0
GO:1902532,8
GO:0051387,4
GO:1903799,28
GO:0106398,0
GO:1900369,0
GO:0032691,29
GO:0032223,0
GO:0060195,0
GO:0060636,0
GO:1903488,0
GO:0150141,0
GO:2000981,0
GO:1903940,15
GO:2000264,0
GO:1901667,0
GO:1905829,0
GO:2001145,0
GO:1904371,0
GO:1905151,0
GO:0046644,0
GO:0032061,0
GO:1900420,0
GO:0062225,0
GO:1900930,0
GO:0000956,86
GO:0034316,50
GO:0062088,0
GO:1904255,0
GO:0075250,0
GO:1902461,0
GO:0044740,0
GO:0048698,0
GO:2000126,0
GO:0051465,0
GO:1901470,0
GO:0070303,8
GO:1904495,0
GO:0033242,0
GO:0060336,65
GO:0060701,0
GO:0051129,0
GO:0090206,0
GO:0048086,0
GO:0032876,0
GO:0032381,0
GO:2000716,0
GO:1900060,1
GO:1901716,0
GO:0032873,4
GO:1902642,0
GO:0011000,0
GO:0002909,0
GO:1902251,5
GO:0002884,0
GO:1900954,0
GO:1901988,3
GO:0034051,0
GO:0071044,96
GO:2000565,5
GO:1905554,0
GO:0110084,0
GO:0045590,3
GO:0090038,14
GO:0090317,0
GO:1902369,0
GO:2000293,9
GO:0010512,6
GO:0033562,0
GO:1901164,4
GO:2000258,0
GO:0045614,0
GO:0062030,5
GO:2001208,0
GO:0034766,6
GO:1904893,10
GO:0010989,37
GO:1905823,0
GO:0051985,0
GO:1900207,0
GO:0070806,0
GO:0032912,2
GO:0010716,5
GO:0010812,132
GO:1905536,0
GO:0031049,0
GO:0051796,0
GO:1900035,0
GO:1990515,0
GO:1900218,3
GO:2000146,75
GO:0030178,150
GO:0071337,0
GO:0048080,0
GO:0010888,105
GO:2000798,0
GO:0045719,25
GO:1901017,41
GO:2000423,0
GO:1904858,0
GO:1903817,0
GO:1903427,67
GO:1905652,0
GO:1900850,0
GO:0032709,0
GO:0002091,28
GO:2000083,0
GO:1904727,0
GO:1904119,0
GO:0050949,0
GO:1904205,0
GO:0002887,0
GO:1900313,0
GO:2000770,0
GO:1904979,0
GO:0046639,10
GO:1900137,0
GO:0110091,0
GO:0001911,0
GO:0051942,0
GO:1900116,7
GO:0036522,0
GO:0001986,0
GO:0014039,0
GO:0071173,0
GO:2000835,0
GO:2000098,0
GO:0090341,0
GO:2000907,0
GO:0044773,32
GO:2000844,0
GO:1904302,0
GO:2000645,7
GO:1901305,0
GO:1903780,0
GO:2000480,8
GO:1900366,0
GO:2000396,0
GO:0050686,0
GO:0032539,0
GO:0016059,0
GO:2000955,0
GO:0046426,71
GO:1900222,10
GO:0060212,0
GO:0002581,0
GO:1905678,0
GO:0032695,43
GO:0070664,0
GO:1904196,0
GO:1902277,0
GO:1905035,7
GO:1900322,0
GO:1902684,1
GO:1902201,0
GO:1900733,0
GO:0000760,0
GO:1905357,0
GO:1905875,0
GO:0062026,5
GO:0045800,0
GO:1900070,0
GO:1900226,34
GO:0070425,0
GO:0048581,0
GO:0010690,0
GO:0140076,0
GO:0160037,0
GO:2000542,0
GO:0045653,5
GO:0034144,30
GO:0045013,0
GO:1903526,12
GO:2000420,3
GO:1903573,33
GO:1905826,0
GO:1902842,0
GO:1904060,12
GO:0030514,199
GO:1903783,0
GO:1903237,0
GO:0035544,15
GO:0032721,0
GO:2000992,0
GO:0045581,6
GO:0070248,0
GO:2000875,0
GO:0060244,10
GO:0051895,73
GO:0034125,18
GO:1905321,0
GO:0120143,0
GO:1904673,0
GO:0031568,0
GO:0031577,0
GO:0070862,0
GO:1904873,0
GO:1903517,0
GO:1903944,61
GO:1900906,0
GO:1904791,1
GO:1905490,0
GO:2000590,0
GO:1904736,2
GO:1905362,0
GO:2000521,1
GO:1903318,0
GO:0042322,0
GO:1903720,5
GO:0141196,0
GO:0045605,1
GO:0032929,33
GO:1900355,0
GO:0070954,0
GO:1904972,0
GO:0002549,0
GO:0140669,0
GO:0032711,0
GO:1902960,0
GO:1904694,28
GO:0010626,25
GO:1905283,0
GO:2000183,0
GO:0048776,0
GO:2000838,0
GO:2000719,0
GO:1901414,0
GO:0044147,0
GO:1905601,1
GO:2000856,0
GO:2000132,0
GO:0141006,24
GO:0050680,485
GO:0030336,629
GO:0045347,19
GO:0040027,0
GO:0002924,24
GO:1904570,0
GO:1905504,0
GO:0001985,1
GO:1904998,1
GO:0033673,4
GO:0045774,0
GO:2001007,0
GO:0070104,50
GO:0061964,0
GO:1903434,0
GO:1905519,0
GO:0010711,0
GO:1900656,0
GO:0002593,0
GO:1901429,0
GO:0120073,0
GO:1905558,0
GO:0038011,0
GO:0051093,39
GO:0002029,46
GO:0048635,4
GO:0110042,0
GO:1902607,3
GO:0010689,0
GO:0061060,0
GO:1903277,6
GO:1900969,0
GO:1900331,0
GO:1904539,14
GO:1990787,0
GO:0048401,0
GO:0034104,0
GO:0120214,0
GO:1902034,0
GO:0002820,18
GO:1901533,0
GO:1904104,0
GO:0030279,116
GO:0033600,6
GO:1900900,0
GO:0110066,0
GO:1905625,0
GO:0140972,77
GO:0140646,0
GO:0042177,213
GO:0140727,0
GO:0006933,15
GO:0090373,0
GO:0002881,0
GO:1902069,0
GO:1902018,87
GO:2000450,0
GO:0010614,118
GO:1904657,0
GO:0051945,0
GO:2000502,4
GO:0048216,0
GO:0034240,0
GO:0075047,0
GO:0045841,1
GO:1903187,0
GO:0061125,0
GO:0070233,42
GO:0070236,4
GO:0035343,0
GO:0030809,0
GO:0003340,0
GO:1900714,0
GO:0150128,0
GO:0046627,294
GO:0021804,0
GO:0080148,0
GO:1900352,0
GO:0044871,0
GO:0051771,5
GO:0032345,0
GO:0097739,0
GO:1903295,0
GO:0060570,0
GO:1903372,0
GO:0071650,14
GO:0090029,0
GO:0014811,0
GO:0014058,0
GO:2001152,0
GO:1901299,31
GO:0034115,46
GO:0044818,65
GO:0051918,3
GO:0002716,0
GO:1901845,0
GO:0045822,12
GO:1990625,13
GO:0075274,0
GO:0002719,1
GO:1904240,0
GO:1901670,0
GO:0090233,0
GO:1900325,0
GO:0032250,0
GO:1904780,24
GO:2000186,0
GO:0120196,0
GO:0141011,0
GO:0051889,0
GO:0120236,0
GO:1900662,0
GO:0031086,0
GO:2001075,0
GO:1904299,0
GO:0010809,0
GO:1903389,0
GO:0010721,0
GO:1902077,0
GO:0003063,0
GO:0031665,15
GO:1905800,0
GO:1905614,0
GO:0010629,905
GO:0120177,0
GO:2001258,0
GO:0002868,0
GO:0090370,47
GO:0033689,26
GO:1903999,21
GO:0106135,7
GO:1903342,0
GO:0045982,0
GO:0045853,0
GO:0051598,10
GO:1904077,0
GO:0070794,0
GO:1902100,0
GO:0042480,0
GO:1900045,20
GO:1902260,26
GO:1900170,7
GO:0045950,0
GO:0010754,19
GO:0002692,15
GO:0075242,0
GO:0031571,41
GO:0061454,0
GO:0002650,0
GO:0051629,0
GO:0150138,0
GO:0160076,0
GO:1903422,14
GO:2000639,0
GO:0106024,0
GO:1903382,19
GO:1902529,0
GO:0050928,0
GO:0120094,18
GO:0045698,0
GO:0075312,0
GO:1900289,0
GO:1905667,3
GO:0051826,0
GO:0043417,2
GO:1905791,0
GO:1900519,0
GO:0010832,57
GO:0014912,50
GO:1901040,0
GO:0060051,6
GO:0042662,0
GO:1900687,0
GO:1901091,0
GO:1905649,0
GO:0062108,0
GO:2001229,14
GO:1903063,0
GO:0090086,1
GO:1905006,0
GO:0045808,0
GO:2000596,0
GO:1900897,0
GO:2000270,23
GO:1901994,13
GO:2000540,0
GO:1900033,0
GO:1905187,0
GO:0106115,0
GO:1905849,0
GO:0001818,124
GO:2001155,0
GO:1902689,0
GO:1903748,10
GO:1905318,0
GO:2000928,0
GO:0032833,0
GO:1904113,5
GO:0045710,0
GO:1903514,5
GO:1904449,0
GO:1905598,0
GO:1902443,3
GO:1904878,46
GO:0031564,0
GO:2000221,0
GO:0140921,0
GO:1905213,8
GO:0140123,0
GO:0045965,0
GO:0043310,0
GO:0045128,0
GO:2000528,0
GO:0060190,0
GO:1904357,2
GO:0140462,0
GO:0032815,23
GO:1900458,0
GO:0061052,15
GO:0062166,0
GO:1903889,0
GO:1901624,0
GO:0031273,0
GO:2001018,0
GO:2000832,0
GO:0032413,0
GO:0070858,64
GO:1905211,0
GO:0007026,269
GO:1904348,3
GO:2000545,0
GO:0080188,0
GO:0032689,89
GO:0010713,0
GO:2000629,0
GO:0048380,0
GO:1904706,44
GO:0035492,0
GO:0070093,7
GO:1905922,0
GO:0032297,0
GO:0010839,322
GO:1903249,19
GO:0051728,0
GO:1905166,14
GO:1901383,1
GO:1902054,0
GO:0110076,3
GO:0032247,0
GO:1900139,0
GO:0051215,0
GO:1901491,28
GO:0098508,3
GO:2000971,0
GO:0033316,0
GO:1903828,16
GO:1902763,0
GO:0043508,4
GO:1902039,0
GO:1904049,25
GO:0045934,0
GO:0034351,26
GO:0032764,6
GO:1900235,6
GO:2001030,0
GO:0045855,0
GO:0160049,22
GO:0070759,0
GO:0051619,0
GO:2000486,2
GO:1904777,10
GO:0045611,0
GO:1904363,0
GO:1900650,0
GO:0042690,0
GO:1904252,0
GO:0033602,52
GO:2000048,51
GO:0032108,0
GO:2001249,0
GO:1904329,0
GO:0032304,0
GO:0046580,124
GO:2001223,74
GO:0045818,6
GO:0030709,0
GO:2000346,36
GO:0043069,130
GO:1903707,0
GO:0075297,0
GO:0044387,4
GO:1900981,0
GO:1905013,0
GO:0120265,0
GO:1902613,0
GO:0032824,0
GO:0061363,0
GO:1903996,0
GO:1900951,0
GO:2001010,0
GO:2000882,0
GO:1904521,0
GO:1904336,3
GO:2001282,0
GO:1902725,1
GO:0010887,19
GO:0110139,0
GO:2000515,0
GO:0045886,20
GO:1901740,3
GO:1901035,0
GO:2000215,0
GO:0032685,0
GO:0010593,11
GO:0044819,0
GO:2000783,0
GO:0061157,49
GO:1904036,150
GO:0075012,0
GO:1900513,0
GO:1900972,0
GO:0034164,18
GO:2000757,13
GO:0046597,158
GO:1903568,0
GO:0010766,134
GO:0000437,0
GO:0140712,0
GO:0050859,53
GO:1905775,1
GO:1903637,0
GO:0052003,0
GO:0002893,0
GO:0030837,173
GO:1905095,0
GO:0032351,0
GO:0035581,1
GO:2000989,0
GO:0003252,42
GO:0060354,40
GO:1901291,1
GO:0001960,19
GO:0046533,43
GO:1900191,0
GO:1900118,6
GO:0045744,24
GO:0035009,0
GO:0110027,0
GO:1901380,130
GO:0120184,0
GO:0045763,0
GO:0050672,20
GO:0060770,8
GO:1903345,0
GO:1903657,0
GO:1903882,0
GO:0046600,55
GO:1900708,0
GO:1904730,0
GO:1901467,0
GO:0002704,0
GO:1904846,0
GO:1901958,0
GO:1905903,0
GO:1901997,0
GO:0010829,123
GO:1905750,0
GO:1904213,16
GO:1903170,13
GO:1905268,0
GO:2000297,10
GO:0045587,0
GO:1901799,15
GO:0038032,0
GO:0010897,21
GO:0038175,0
GO:0002912,0
GO:1900838,0
GO:1905110,0
GO:1902576,0
GO:0002737,1
GO:2000788,0
GO:1900068,0
GO:0050687,39
GO:0043154,12
GO:0031538,0
GO:1901257,0
GO:1905685,0
GO:0051045,5
GO:0090349,0
GO:2000512,0
GO:0150190,0
GO:0051517,0
GO:1904283,1
GO:0051521,0
GO:0003308,6
GO:1900155,18
GO:0032424,0
GO:1905803,0
GO:0010944,11
GO:1904021,0
GO:0045602,15
GO:1904171,0
GO:1905884,0
GO:0042130,150
GO:1900380,0
GO:1900912,0
GO:2000536,0
GO:1901250,6
GO:0070256,12
GO:0061358,10
GO:0061907,0
GO:0007406,32
GO:2000349,14
GO:0060226,13
GO:0051444,22
GO:0060400,0
GO:1990074,14
GO:0010903,0
GO:0032945,23
GO:2000795,1
GO:0141113,0
GO:2000375,0
GO:1903300,0
GO:0002677,4
GO:2000672,26
GO:1901081,0
GO:1904416,0
GO:0045916,5
GO:1903336,0
GO:0010748,29
GO:1901402,0
GO:1901955,0
GO:1900936,0
GO:1901200,0
GO:0060392,82
GO:1902931,0
GO:0051892,0
GO:1904332,0
GO:0000122,3281
GO:0045839,43
GO:0106394,0
GO:0032707,18
GO:0032378,0
GO:1900918,0
GO:0051107,0
GO:0070797,0
GO:2001054,172
GO:0014808,132
GO:1903403,0
GO:1905551,2
GO:1900659,0
GO:0016242,43
GO:1901693,0
GO:2000102,0
GO:0062230,0
GO:1900481,0
GO:0010948,15
GO:1900358,0
GO:0002665,0
GO:0006977,13
GO:1902257,0
GO:1901984,30
GO:0048817,0
GO:0033604,0
GO:1905771,0
GO:0062228,0
GO:0090258,31
GO:0051919,3
GO:0032410,0
GO:0045953,24
GO:0060302,0
GO:0043944,0
GO:0045875,28
GO:0075221,0
GO:0045847,0
GO:0002899,0
GO:2000352,101
GO:0002257,0
GO:2000626,0
GO:0034760,3
GO:0031450,0
GO:0032712,1
GO:0061099,58
GO:1905148,0
GO:2000088,0
GO:0006402,79
GO:2000276,1
GO:0002599,0
GO:0060232,8
GO:1905809,0
GO:1900495,0
GO:1902340,2
GO:0003060,0
GO:0010495,0
GO:0045892,2105
GO:0002918,0
GO:1904099,0
GO:1905931,8
GO:0062044,0
GO:0090298,8
GO:0060134,85
GO:0048303,0
GO:2001186,3
GO:0009996,0
GO:1902037,74
GO:2000317,3
GO:1901202,33
GO:0031342,0
GO:0060313,15
GO:0072217,0
GO:0002817,0
GO:0010558,7
GO:1903196,0
GO:0072201,28
GO:0016525,353
GO:0002890,0
GO:2000853,14
GO:1900085,0
GO:0032694,0
GO:1905778,0
GO:1901507,0
GO:0045769,0
GO:2000239,0
GO:2000094,0
GO:0042174,0
GO:0075324,0
GO:0033007,30
GO:1901303,0
GO:1904131,0
GO:1901233,0
GO:1905466,0
GO:1904934,0
GO:0048092,0
GO:0045623,2
GO:0062014,0
GO:0090278,0
GO:0050858,0
GO:0099586,0
GO:0033314,29
GO:1905001,0
GO:0150033,18
GO:1902823,1
GO:1901185,9
GO:0110081,0
GO:2001261,0
GO:0090356,0
GO:0010905,0
GO:0051693,102
GO:0050922,71
GO:1904093,5
GO:0140499,0
GO:2000299,0
GO:1904890,27
GO:0045806,115
GO:1902103,2
GO:0061808,0
GO:1904479,1
GO:0002835,0
GO:0034095,0
GO:1903895,13
GO:1901211,0
GO:1901417,0
GO:2000780,3
GO:2000204,0
GO:1903437,0
GO:1900942,0
GO:0038098,1
GO:0008156,75
GO:0021821,0
GO:0090219,0
GO:0051460,0
GO:0035155,0
GO:1902845,0
GO:0002620,0
GO:1901097,40
GO:2001268,0
GO:1905305,2
GO:1902832,0
GO:2000414,0
GO:1904033,0
GO:0048521,10
GO:2000952,0
GO:0048074,0
GO:1900665,0
GO:0009968,353
GO:0035946,2
GO:0010596,58
GO:0010100,0
GO:0002728,0
GO:2000459,0
GO:1903751,5
GO:2000453,0
GO:0160035,0
GO:1901627,0
GO:0090084,24
GO:0045659,5
GO:1900229,31
GO:1903824,0
GO:1900885,0
GO:1904750,24
0048519,0
GO:0032074,0
GO:1904345,0
GO:0090051,82
GO:0039536,40
GO:1905655,0
GO:0140958,1
GO:0046823,0
GO:0061064,0
GO:1900717,0
GO:0060755,3
GO:0042308,69
GO:0031567,0
GO:2000009,90
GO:1903321,0
GO:1904003,2
GO:0031324,0
GO:1903396,0
GO:0071653,0
GO:1902548,46
GO:1900295,0
GO:0032704,0
GO:0001081,0
GO:0032703,71
GO:0050925,0
GO:2000399,0
GO:0043013,0
GO:0075308,0
GO:2000408,0
GO:1904664,0
GO:0045812,0
GO:1903234,0
GO:2001113,27
GO:0071045,2
GO:1900178,0
GO:0071656,1
GO:0010972,25
GO:1901464,0
GO:0002614,0
GO:0060233,0
GO:0032904,0
GO:0140966,0
GO:1901318,0
GO:0072125,0
GO:0150119,0
GO:0009997,0
GO:1903912,1
GO:0010637,21
GO:2000107,16
GO:0031339,1
GO:1900484,0
GO:1904052,0
GO:0032683,17
GO:1903697,12
GO:0071583,0
GO:0007175,48
GO:0141007,54
GO:1905061,0
GO:0010920,8
GO:1905156,0
GO:0032700,29
GO:2000964,0
GO:0033087,0
GO:1905208,1
GO:0072305,3
GO:0090209,26
GO:0043569,19
GO:0106122,0
GO:1900699,0
GO:1904030,0
GO:1904394,0
GO:0071638,12
GO:0106112,0
GO:1903531,0
GO:0010957,0
GO:2001240,71
GO:0070174,0
GO:0120061,0
GO:2000255,15
GO:0090394,35
GO:1901446,0
GO:1905592,2
GO:1903141,0
GO:1904413,0
GO:0061781,0
GO:2000818,0
GO:0031549,4
GO:0045827,0
GO:2000426,1
GO:1905788,1
GO:2000710,0
GO:0010423,0
GO:1900074,0
GO:0051053,1
GO:2000995,0
GO:0031578,0
GO:0045930,60
GO:0002608,0
GO:0045947,67
GO:0045926,10
GO:0045932,1
GO:0051585,1
GO:0046007,16
GO:0048685,0
GO:0010727,3
GO:0034152,0
GO:0032688,56
GO:0120191,0
GO:1901420,0
GO:0014063,19
GO:0060588,0
GO:1900016,86
GO:1905083,0
GO:0070171,3
GO:2000283,0
GO:0051632,0
GO:0090350,0
GO:0045705,0
GO:0035204,0
GO:1900432,0
GO:1900286,0
GO:0045988,8
GO:0071866,0
GO:0002921,0
GO:0050819,6
GO:0031286,0
GO:1905785,0
GO:1900429,0
GO:0070809,0
GO:0045986,5
GO:1904698,0
GO:0032057,13
GO:1900705,0
GO:1900038,32
GO:1900488,0
GO:2000998,0
GO:0045584,0
GO:0042730,28
GO:2001205,45
GO:0010656,71
GO:0035347,0
GO:0002785,0
GO:1902203,27
GO:0007537,0
GO:0002674,73
GO:0061932,0
GO:0140256,0
GO:0010956,0
GO:0045755,0
GO:1902543,0
GO:0051953,0
GO:0140538,0
GO:1902721,0
GO:1903315,0
GO:0045686,13
GO:0120042,0
GO:1900847,0
GO:0032013,1
GO:0060266,7
GO:1901347,0
GO:2001251,0
GO:1901191,0
GO:0002713,0
GO:0021914,7
GO:0070874,0
GO:1904057,0
GO:0061117,0
GO:1904689,0
GO:0051494,25
GO:0075258,0
GO:0046673,0
GO:0070244,20
GO:0044778,0
GO:0031621,0
GO:0140540,0
GO:1901181,0
GO:1903941,0
GO:1903625,0
GO:0002629,0
GO:0042532,98
GO:1905193,0
GO:0031582,0
GO:1903796,0
GO:0045677,0
GO:0045709,0
GO:0035024,156
GO:0032007,299
GO:0043155,0
GO:1900372,0
GO:1901874,0
GO:0060162,0
GO:2000279,46
GO:1904128,0
GO:1904534,0
GO:1901435,0
GO:1900134,0
GO:1902160,0
GO:0141086,0
GO:1904832,0
GO:0032682,32
GO:0016060,0
GO:0032913,0
GO:0032690,4
GO:0060377,0
GO:0002792,3
GO:0033147,46
GO:0046621,23
GO:0001100,1
GO:1905336,0
GO:0045746,75
GO:0060339,109
GO:0043524,640
GO:0009895,0
GO:2000587,49
GO:0036416,9
GO:0031333,178
GO:0140199,0
GO:0002701,0
GO:0045906,126
GO:2000059,92
GO:0042754,7
GO:0140435,0
GO:2000726,19
GO:0140213,0
GO:1902227,50
GO:2000925,0
GO:0075278,0
GO:2000613,0
GO:1901543,0
GO:1901223,73
GO:0061182,0
GO:0032848,0
GO:0043314,15
GO:0010526,40
GO:1990001,0
GO:2000555,0
GO:1902225,0
GO:0030512,451
GO:1901646,0
GO:0075019,0
GO:0140847,0
GO:0150079,7
GO:1900975,0
GO:1905074,0
GO:0000512,0
GO:0080149,0
GO:0051729,13
GO:0051497,194
GO:0009938,0
GO:1905940,0
GO:0060234,8
GO:0003354,0
GO:0031052,0
GO:0022408,56
GO:0048329,0
GO:1905569,0
GO:1902567,18
GO:0071047,0
GO:2000723,0
GO:2000675,17
GO:1902020,0
GO:2000509,0
GO:0072200,0
GO:1905457,0
GO:0090188,48
GO:0060686,7
GO:1901432,0
GO:1903854,0
GO:1905856,3
GO:1904761,7
GO:0070168,41
GO:0002623,0
GO:0010826,32
GO:0002850,0
GO:0034260,64
GO:2000548,0
GO:0046832,0
GO:1902679,0
GO:1902915,21
GO:0009999,0
GO:0017055,23
GO:0055019,0
GO:0051520,0
GO:0044865,0
GO:0060567,0
GO:0032938,10
GO:1903086,0
GO:2001246,20
GO:0045578,0
GO:1904932,0
GO:0002037,0
GO:0000766,0
GO:2000737,71
GO:0062003,6
GO:2000122,0
GO:2000623,59
GO:2000813,88
GO:0032698,0
GO:0046642,3
GO:0045665,244
GO:0060451,0
GO:1902848,0
GO:2000175,0
GO:0045861,58
GO:0034757,16
GO:1905797,0
GO:1901551,0
GO:0033026,17
GO:0071923,0
GO:1900184,0
GO:1902876,0
GO:1901621,2
GO:0045796,2
GO:1900702,0
GO:0034111,34
GO:0010454,18
GO:1902116,0
GO:1903588,2
GO:2000456,0
GO:0048396,0
GO:0070429,0
GO:0061123,0
GO:0032369,15
GO:0072302,0
GO:0001869,22
GO:1904188,12
GO:0061855,18
GO:1903451,2
GO:0061296,20
GO:1903647,0
GO:1900927,0
GO:0048255,73
GO:0002698,0
GO:0031552,0
GO:1904277,0
GO:1902804,0
GO:0043556,0
GO:1905530,0
GO:0031586,0
GO:1904134,0
GO:0071672,11
GO:0045993,0
GO:1905385,0
GO:0045804,0
GO:0045914,0
GO:1900903,0
GO:2000320,5
GO:0031541,0
GO:1903287,0
GO:1900310,0
GO:0046986,0
GO:2000044,0
GO:1903845,3
GO:0044250,0
GO:1905949,28
GO:0010987,0
GO:0051280,84
GO:2000703,0
GO:0042985,4
GO:0045955,45
GO:2000734,0
GO:1900215,3
GO:1903355,0
GO:0002617,0
GO:0046318,0
GO:0001800,0
GO:0033004,7
GO:0051241,2
GO:0075246,0
GO:0002823,0
GO:1900915,0
GO:1904354,113
GO:0048261,7
GO:1903369,0
GO:0002590,0
GO:0031950,0
GO:0071635,19
GO:0075195,0
GO:1900676,0
GO:2000171,114
GO:0045843,15
GO:1900507,0
GO:0050676,0
GO:2000005,0
GO:1903665,0
GO:1902660,0
GO:0040013,0
GO:0060258,0
GO:1904815,4
GO:0043518,57
GO:0070624,0
GO:1902373,24
GO:0032466,5
GO:2000042,181
GO:0002841,5
GO:1903678,0
GO:0045972,0
GO:0031569,0
GO:1903682,0
GO:0098795,9
GO:1902647,0
GO:0031397,172
GO:0071662,0
GO:0060044,56
GO:2000655,8
GO:0010605,0
GO:2000905,0
GO:1904351,0
GO:1900624,0
GO:0046588,0
GO:0000410,0
GO:0030502,20
GO:0140325,0
GO:0042323,12
GO:1901630,0
GO:0120076,0
GO:0031030,0
GO:0042683,0
GO:0016441,20
GO:2000007,0
GO:0061000,35
GO:0141009,0
GO:1903645,0
GO:1903901,6
GO:0050777,11
GO:1902059,0
GO:1904581,0
GO:2000192,8
GO:1905958,0
GO:0090281,20
GO:0010760,19
GO:1903892,8
GO:1905381,8
GO:0032460,0
GO:1900730,0
GO:2000871,0
GO:0045680,0
GO:1905524,0
GO:1901856,3
GO:0032480,96
GO:0062001,0
GO:0051711,0
GO:1903723,2
GO:1902306,62
GO:2000329,2
GO:0002798,0
GO:0070885,78
GO:0022401,10
GO:1903464,0
GO:0120291,0
GO:0048147,88
GO:0075032,0
GO:1903057,0
GO:0045608,35
GO:0010639,0
GO:1904366,0
GO:0060311,0
GO:0048525,14
GO:0009892,2
GO:1900099,0
GO:0033685,19
GO:0110109,0
GO:0002896,0
GO:0048239,28
GO:0039534,4
GO:0046329,117
GO:1902006,0
GO:2001271,5
GO:0048640,0
GO:1903542,31
GO:0010891,1
GO:0033633,48
GO:0070966,31
GO:1900679,0
GO:0050771,83
GO:0072308,0
GO:1904178,3
GO:0014726,0
GO:1905454,9
GO:1903851,0
GO:1900957,0
GO:0070957,0
GO:0106089,0
GO:1901001,0
GO:0043305,24
GO:1902367,0
GO:1905487,0
GO:0051961,9
GO:1905586,0
GO:0075270,0
GO:0045753,0
GO:0002811,0
GO:1900108,1
GO:0032684,0
GO:0051137,0
GO:1900653,0
GO:0048715,50
GO:1905086,0
GO:0001937,94
GO:1901967,0
GO:0060085,0
GO:0032435,148
GO:1904988,6
GO:0048300,0
GO:1900349,0
GO:0031400,5
GO:1904807,0
GO:0032932,0
GO:0039532,9
GO:1902727,0
GO:0045910,81
GO:1900337,0
GO:1900671,0
GO:0034148,0
GO:1900158,0
GO:0061914,0
GO:0045835,31
GO:1904590,0
GO:0034168,0
GO:0007095,175
GO:0051949,0
GO:1905032,0
GO:1905628,0
GO:0090367,13
GO:0032375,0
GO:0032687,31
GO:0120007,0
GO:0010895,0
GO:0045701,0
GO:0071878,72
GO:1902455,96
GO:1900469,0
GO:0033132,2
GO:0042664,0
GO:2001287,0
GO:1904430,18
GO:0033629,36
GO:1905533,0
GO:1905290,19
GO:1904280,0
GO:2000946,0
GO:1904943,0
GO:1901609,0
GO:2000632,4
GO:1903094,6
GO:1902623,0
GO:0045019,79
GO:0010360,0
GO:1903067,0
GO:0090001,0
GO:0044759,0
GO:2000862,0
GO:0110029,0
GO:0031556,0
GO:1902810,0
GO:1902163,0
GO:1905865,0
GO:1901188,0
GO:0051624,0
GO:0035194,22
GO:0120190,0
GO:0051141,0
GO:1902830,0
GO:0046671,1
GO:1902239,0
GO:1904774,0
GO:1900844,0
GO:0034183,0
GO:0080037,0
GO:1903407,6
GO:0060169,1
GO:2000314,2
GO:1903950,0
GO:0075190,0
GO:1905563,47
GO:0051614,0
GO:0042326,30
GO:1903574,0
GO:1903640,2
GO:2000961,0
GO:0060967,0
GO:0051514,0
GO:0048387,3
GO:0050860,139
GO:0032096,0
GO:1904145,0
GO:2001277,0
GO:0016480,9
GO:0062099,0
GO:0051967,54
GO:0010904,0
GO:0045904,0
GO:1904914,0
GO:2000333,0
GO:0000294,0
GO:0030948,42
