GO Term,Number of Entries
GO:0035335,144
GO:0017196,10
GO:1902241,0
GO:0046279,0
GO:0010493,0
GO:0019435,0
GO:0042217,0
GO:0052780,0
GO:0009258,17
GO:1900877,0
GO:0010394,0
GO:0000292,0
GO:0046834,69
GO:0180011,17
GO:0006465,49
GO:0000729,28
GO:0043448,0
GO:0043103,1
GO:0097289,0
GO:0033394,0
GO:0018871,0
GO:0009080,0
GO:0042854,0
GO:0006054,33
GO:0046278,0
GO:0051678,0
GO:0043464,0
GO:0046041,2
GO:0061633,0
GO:0006538,16
GO:0000380,25
GO:0042862,0
GO:1901167,0
GO:0006578,0
GO:0033514,2
GO:0046375,0
GO:0070503,0
GO:0010705,10
GO:0009850,0
GO:0006527,29
GO:1901765,0
GO:0052696,0
GO:0110155,0
GO:0033534,0
GO:0097294,17
GO:1902321,0
GO:0039703,0
GO:0009187,0
GO:0051681,0
GO:0042544,0
GO:0006414,33
GO:0006479,31
GO:0017190,0
GO:0000103,21
GO:0018876,0
GO:0035830,0
GO:0045222,0
GO:0042373,6
GO:0033520,0
GO:0009808,0
GO:0042840,0
GO:0033621,0
GO:0009210,0
GO:0071613,0
GO:1901067,0
GO:0035609,122
GO:0006708,0
GO:0032323,0
GO:0140066,0
GO:1901735,0
GO:0042904,21
GO:0006664,5
GO:0042430,0
GO:0000098,0
GO:1901760,0
GO:0001695,0
GO:0043413,0
GO:1902639,0
GO:0010384,0
GO:0045490,0
GO:0031221,0
GO:0070681,2
GO:0030909,0
GO:0033521,0
GO:0046120,0
GO:0006147,6
GO:0001816,0
GO:0005975,743
GO:0042620,0
GO:0019654,0
GO:0010778,0
GO:0072649,0
GO:0018895,0
GO:0006235,2
GO:0048358,0
GO:0016269,0
GO:0044598,24
GO:0000470,0
GO:0009151,0
GO:0018206,2
GO:0006481,6
GO:0009157,19
GO:0019343,9
GO:0006595,18
GO:0007258,0
GO:0034265,0
GO:0046345,0
GO:0019388,1
GO:0009068,0
GO:0035383,0
GO:0019661,5
GO:0018198,0
GO:0006597,0
GO:1902652,0
GO:0006104,12
GO:0042209,0
GO:0046494,0
GO:0001676,130
GO:0006767,0
GO:0036184,0
GO:0046114,0
GO:0030091,6
GO:0000487,0
GO:0071269,0
GO:0001576,15
GO:0032609,0
GO:0097052,13
GO:1901783,0
GO:0031591,7
GO:1901764,0
GO:0016123,0
GO:0006103,33
GO:0052574,0
GO:0050665,50
GO:0000732,13
GO:0042400,0
GO:0006476,10
GO:0000375,4
GO:1901376,0
GO:0046438,0
GO:0051104,0
GO:0036103,0
GO:0070582,0
GO:1902922,0
GO:0046122,1
GO:0019990,0
GO:0019696,0
GO:0070575,0
GO:0006430,0
GO:0051275,0
GO:0055086,5
GO:0030327,29
GO:0019604,0
GO:1900767,0
GO:1901135,23
GO:0106380,0
GO:1990966,2
GO:0006637,110
GO:1902222,0
GO:0062170,0
GO:0046188,0
GO:0009150,0
GO:1902790,0
GO:0009052,9
GO:0052314,2
GO:0016133,0
GO:0019653,0
GO:0046937,0
GO:0042148,1
GO:0006575,0
GO:0009779,0
GO:0009060,73
GO:0019458,0
GO:0018282,0
GO:0034983,7
GO:0050846,0
GO:0006004,18
GO:0006119,34
GO:0033153,17
GO:0006618,0
GO:0072351,0
GO:0033585,0
GO:0002440,0
GO:0019683,0
GO:1901934,0
GO:1901659,0
GO:0046338,13
GO:0018410,0
GO:0035644,16
GO:0019638,0
GO:0019632,0
GO:0044804,59
GO:0043247,57
GO:1901745,0
GO:0042420,17
GO:0018884,0
GO:0006672,120
GO:0019381,0
GO:0051191,0
GO:2001117,0
GO:0006273,0
GO:0001175,0
GO:0051070,0
GO:0006045,1
GO:0006046,1
GO:0033355,0
GO:0008616,0
GO:0019659,0
GO:1901071,0
GO:0010166,0
GO:0044249,30
GO:1901885,0
GO:0019690,0
GO:0042861,0
GO:0006644,134
GO:0071897,142
GO:0033619,60
GO:0051144,0
GO:0046222,6
GO:0106110,0
GO:0019427,21
GO:0070580,0
GO:0009115,3
GO:0015952,0
GO:1902114,0
GO:1901279,0
GO:0019618,0
GO:0019305,0
GO:0019525,0
GO:0001193,0
GO:0033510,0
GO:1900790,0
GO:0072376,22
GO:0046069,11
GO:0034031,0
GO:0009820,1
GO:0048354,0
GO:1901523,0
GO:0006021,6
GO:0070414,0
GO:0030204,24
GO:0071919,0
GO:0046244,0
GO:0010345,0
GO:0015957,0
GO:0019360,0
GO:0009117,106
GO:0009848,0
GO:0035863,0
GO:0002207,0
GO:0045226,6
GO:0036070,0
GO:0180046,0
GO:1900865,0
GO:0051923,31
GO:0034312,0
GO:0071793,0
GO:0010239,0
GO:0036297,164
GO:0006558,0
GO:0046282,0
GO:0035247,0
GO:0016120,0
GO:0090592,0
GO:0019252,0
GO:0009853,0
GO:0006099,98
GO:0017009,0
GO:0009116,5
GO:0019762,0
GO:1901053,5
GO:0046187,0
GO:0008055,0
GO:0033493,0
GO:0140541,0
GO:0050427,27
GO:0033537,0
GO:1990172,0
GO:0016070,29
GO:0008218,0
GO:1900572,0
GO:2001296,0
GO:0070158,1
GO:2001308,0
GO:0035743,0
GO:0018213,0
GO:0006240,0
GO:0019383,0
GO:0019626,1
GO:0031167,21
GO:0033329,0
GO:1902127,0
GO:1900994,0
GO:0061721,0
GO:0033540,43
GO:0046091,0
GO:0046417,0
GO:0016485,299
GO:0018894,92
GO:0046109,0
GO:0140879,0
GO:0033480,0
GO:0032906,0
GO:0043288,0
GO:0018143,0
GO:0046460,0
GO:0046498,7
GO:0000481,0
GO:0005992,0
GO:0000450,0
GO:0009199,0
GO:1901906,0
GO:0035760,0
GO:0046290,0
GO:0042859,0
GO:0046777,505
GO:0018105,246
GO:0000184,118
GO:0006175,0
GO:0034354,20
GO:0006044,7
GO:2001295,28
GO:0030149,4
GO:0009104,18
GO:0035530,0
GO:1901908,0
GO:0051790,0
GO:0051761,0
GO:0030574,89
GO:1990485,0
GO:0009220,0
GO:0006581,3
GO:1902014,0
GO:1902131,0
GO:0030965,0
GO:0039683,0
GO:0015011,0
GO:0019392,0
GO:1901884,0
GO:1900614,0
GO:0002047,0
GO:0043173,0
GO:0019476,0
GO:0034517,3
GO:0018016,0
GO:0018968,0
GO:1900673,0
GO:0035946,2
GO:0039691,0
GO:0031638,37
GO:0042732,3
GO:0009312,138
GO:0140290,0
GO:0019333,0
GO:0006568,0
GO:0046938,0
GO:0042042,0
GO:0046339,66
GO:0019611,0
GO:0006260,490
GO:0009066,0
GO:0046284,0
GO:0019652,0
GO:0071954,0
GO:0009182,0
GO:0032610,0
GO:0000270,0
GO:0019331,0
GO:2000884,0
GO:0046062,0
GO:0046055,12
GO:0016261,0
GO:0042863,0
GO:1900595,0
GO:1902132,0
GO:0071545,59
GO:0000025,35
GO:0052698,0
GO:1901365,0
GO:0002105,0
GO:0019693,0
GO:0070475,14
GO:1902224,0
GO:0019622,0
GO:0042158,15
GO:0036071,4
GO:0140875,0
GO:0006210,16
GO:0097390,0
GO:0006309,4
GO:0072580,0
GO:1902137,0
GO:0019312,0
GO:0006251,0
GO:0019415,0
GO:0033022,0
GO:0140708,0
GO:0018188,0
GO:0072344,65
GO:0044211,7
GO:1901063,0
GO:0018916,0
GO:0098792,22
GO:0051792,23
GO:0046293,2
GO:1901357,0
GO:0019317,0
GO:0018352,0
GO:0033470,0
GO:1901277,0
GO:0032193,0
GO:0019451,0
GO:0035196,66
GO:0140446,0
GO:0030592,8
GO:0009193,0
GO:0010304,0
GO:0018205,0
GO:0019351,0
GO:0071854,0
GO:0071265,0
GO:0042178,72
GO:0034192,0
GO:1901806,0
GO:0009224,7
GO:0071171,0
GO:0019588,0
GO:0016095,0
GO:0032630,0
GO:0008654,192
GO:0005988,0
GO:0070706,0
GO:0006730,154
GO:1901935,0
GO:1990491,0
GO:0046176,0
GO:1901601,0
GO:0019595,0
GO:0000966,0
GO:0052646,0
GO:0008203,402
GO:0006728,0
GO:0009397,0
GO:1901696,19
GO:0009134,35
GO:0046037,52
GO:0030645,0
GO:0018021,3
GO:0006419,0
GO:0006777,28
GO:0036111,9
GO:0046379,0
GO:0046706,0
GO:1901868,0
GO:0006238,0
GO:0016311,673
GO:0052644,0
GO:0036092,111
GO:0017003,0
GO:0019413,42
GO:0042843,3
GO:0046211,0
GO:0006749,83
GO:0019300,0
GO:0034966,0
GO:0046334,0
GO:0010411,0
GO:0006781,0
GO:1902923,0
GO:0009094,0
GO:0071970,0
GO:1902087,0
GO:0018242,29
GO:2001316,0
GO:0043161,673
GO:1901933,0
GO:0006232,0
GO:0009800,0
GO:0018277,0
GO:0051979,0
GO:1903601,0
GO:1901073,0
GO:0019256,0
GO:0006603,4
GO:0034477,2
GO:0046048,0
GO:0018027,35
GO:0019376,5
GO:0009225,0
GO:0035600,7
GO:0031639,3
GO:1901709,0
GO:0036149,26
GO:0009716,0
GO:0032194,1
GO:0034627,0
GO:1901062,0
GO:0044467,0
GO:0006650,9
GO:0071630,1
GO:0030846,0
GO:0019685,0
GO:0032624,0
GO:0042841,0
GO:1900983,0
GO:0001171,0
GO:0042180,43
GO:0061622,0
GO:0006515,39
GO:0006016,0
GO:0000967,0
GO:0046206,0
GO:0035268,1
GO:0016117,0
GO:1901759,0
GO:0018959,0
GO:0097370,6
GO:0006208,16
GO:0033383,0
GO:0019310,0
GO:0046433,0
GO:0038004,3
GO:0051166,0
GO:0042439,0
GO:0009185,24
GO:0070478,10
GO:0141169,0
GO:0046128,0
GO:0016567,2001
GO:0018956,0
GO:0019272,0
GO:0036197,0
GO:1901939,0
GO:2000885,0
GO:0009692,0
GO:0018204,0
GO:0019368,0
GO:0018336,0
GO:1902819,0
GO:0018943,0
GO:1901120,0
GO:1902926,0
GO:0009074,1
GO:1901734,0
GO:0001561,10
GO:0006179,0
GO:0006769,0
GO:0046093,0
GO:0036172,0
GO:0044579,0
GO:0019335,0
GO:0006427,0
GO:0030392,1
GO:0019877,0
GO:0033507,0
GO:1990396,0
GO:0042160,0
GO:0036205,0
GO:0071610,0
GO:1903192,0
GO:0009248,0
GO:0006428,0
GO:0046464,9
GO:0070966,31
GO:0000947,0
GO:0046705,0
GO:0180012,0
GO:0010383,0
GO:0072330,0
GO:0035825,62
GO:1990762,0
GO:0070902,1
GO:0050763,0
GO:0006056,0
GO:0106383,1
GO:0019298,0
GO:0006244,0
GO:0032603,0
GO:0002781,0
GO:0140527,0
GO:0043543,0
GO:1902989,0
GO:0044281,118
GO:0018321,0
GO:0046160,0
GO:0043048,1
GO:0046103,4
GO:1902298,0
GO:0035570,0
GO:0016101,1
GO:0006301,42
GO:0032262,0
GO:0006660,10
GO:0070054,25
GO:0046089,0
GO:1902381,0
GO:0006788,1
GO:0061724,8
GO:1901369,0
GO:0010241,0
GO:0071031,8
GO:0090407,0
GO:0007039,1
GO:0033071,0
GO:0019569,0
GO:0046951,0
GO:1900764,0
GO:0032788,1
GO:0042429,0
GO:0032023,2
GO:0000394,0
GO:0035440,0
GO:1903559,0
GO:0009811,0
GO:0019447,0
GO:0000954,0
GO:0140023,0
GO:0098628,0
GO:2001123,0
GO:0070223,0
GO:0033508,0
GO:0071929,0
GO:0009709,0
GO:0006574,8
GO:0045728,4
GO:0006587,0
GO:0044237,46
GO:0050761,0
GO:0006163,76
GO:0033310,0
GO:0110017,0
GO:0019511,1
GO:0006694,143
GO:0071041,0
GO:0043412,65
GO:0031407,0
GO:0015945,0
GO:0033472,0
GO:0006084,39
GO:0106048,1
GO:0006569,25
GO:0033509,0
GO:0033477,2
GO:0070399,0
GO:0009230,0
GO:0019404,0
GO:0000460,33
GO:0019520,0
GO:0006518,56
GO:0097292,0
GO:0006689,17
GO:1900811,0
GO:0000468,0
GO:1901657,0
GO:0006392,2
GO:1900612,0
GO:0006643,7
GO:0052316,0
GO:0033056,0
GO:0000378,0
GO:0006245,0
GO:0048359,0
GO:0000272,11
GO:0019561,0
GO:0043454,0
GO:0046061,2
GO:0046277,0
GO:1990091,18
GO:0046349,0
GO:0005978,141
GO:0036162,0
GO:0036299,0
GO:0052324,0
GO:1902134,0
GO:1900868,0
GO:0042454,0
GO:0019386,0
GO:0046075,0
GO:0000476,0
GO:0061611,0
GO:0016145,0
GO:1900534,0
GO:0018208,0
GO:0033076,2
GO:1900766,0
GO:0006279,6
GO:0046154,10
GO:1901728,0
GO:0010416,0
GO:0090617,0
GO:0007225,27
GO:0045227,0
GO:0045007,0
GO:0120253,0
GO:0030493,0
GO:0043504,8
GO:0006230,0
GO:0010399,0
GO:1901807,0
GO:0030979,0
GO:0035384,0
GO:0042402,0
GO:0019341,5
GO:0046185,9
GO:0051682,0
GO:0019530,56
GO:0016144,0
GO:0070147,0
GO:1901267,0
GO:0061706,0
GO:0006189,15
GO:0098039,0
GO:0000422,45
GO:0019387,0
GO:0042774,0
GO:0046265,0
GO:1902333,0
GO:0042038,0
GO:0011000,0
GO:0046358,0
GO:0000467,17
GO:1901833,0
GO:0006573,0
GO:0042573,38
GO:1901059,0
GO:1901273,0
GO:2001304,0
GO:0000447,3
GO:0110166,0
GO:0046348,0
GO:0048290,0
GO:0018057,3
GO:0032180,0
GO:0071046,0
GO:0046286,0
GO:0000038,56
GO:0140609,0
GO:0016999,23
GO:0019505,0
GO:0042204,0
GO:0000256,0
GO:0042215,0
GO:0031456,0
GO:0044524,0
GO:0046226,42
GO:0031848,31
GO:0098732,0
GO:0006011,20
GO:0032621,0
GO:0043645,0
GO:0042128,0
GO:2001127,0
GO:0019650,0
GO:0009694,0
GO:1990697,7
GO:0016447,13
GO:1905004,0
GO:0006261,146
GO:0000489,0
GO:0106300,13
GO:0006779,66
GO:0030391,0
GO:0071544,0
GO:0002132,0
GO:0019547,4
GO:0006517,0
GO:0033358,0
GO:0061723,9
GO:0035336,24
GO:0019678,0
GO:0046350,0
GO:0033259,0
GO:1900799,0
GO:0106217,0
GO:0018243,17
GO:0031126,0
GO:0009686,0
GO:0035608,8
GO:0006172,4
GO:0032264,3
GO:0051679,0
GO:0030393,0
GO:0035519,12
GO:0019467,0
GO:0042210,0
GO:0046280,0
GO:0070981,2
GO:0018935,0
GO:0006227,2
GO:0033362,0
GO:0033014,17
GO:1901943,0
GO:0018983,0
GO:0032923,0
GO:0001111,10
GO:0009142,2
GO:0018131,0
GO:1901907,0
GO:0046415,46
GO:0001014,0
GO:0150094,2
GO:1905951,0
GO:0006148,3
GO:0042822,25
GO:0043447,0
GO:0042905,0
GO:0010620,0
GO:1901440,0
GO:0009196,0
GO:0019748,0
GO:0009181,20
GO:0043385,0
GO:0010134,0
GO:0019483,19
GO:0046110,0
GO:1901945,0
GO:0018191,0
GO:0036107,0
GO:0000379,1
GO:0015973,0
GO:0019356,0
GO:0046031,4
GO:0046385,0
GO:1900556,0
GO:0070185,0
GO:0046141,0
GO:2000889,0
GO:0046839,48
GO:0006183,65
GO:0072645,0
GO:0010192,0
GO:0009804,5
GO:1903101,0
GO:0097384,4
GO:2001300,0
GO:0043289,0
GO:0050990,0
GO:1902974,0
GO:0033869,0
GO:1901285,0
GO:1901287,0
GO:0046123,0
GO:0002110,0
GO:0052546,0
GO:0034078,0
GO:0006678,2
GO:1901733,4
GO:0045291,0
GO:0035999,126
GO:2000827,2
GO:0015969,0
GO:0061621,45
GO:0140241,0
GO:0106385,1
GO:0019524,0
GO:0019583,0
GO:1900533,0
GO:0044255,73
GO:1900800,0
GO:0051793,1
GO:0009399,0
GO:0033866,0
GO:0006470,608
GO:0006206,23
GO:0090629,0
GO:0019760,0
GO:0061837,0
GO:0071038,24
GO:0046365,0
GO:1903457,0
GO:0036235,0
GO:0009189,0
GO:1990882,0
GO:0043441,0
GO:0009211,0
GO:0061620,0
GO:0046060,33
GO:0180018,0
GO:1901763,0
GO:0019290,0
GO:0071273,0
GO:0044807,0
GO:0034406,0
GO:0042211,0
GO:0016053,0
GO:0006072,5
GO:0009190,109
GO:0019244,0
GO:0006434,2
GO:0030418,0
GO:1901335,0
GO:1900821,0
GO:0006491,33
GO:0046434,4
GO:0035694,14
GO:0072387,0
GO:0006042,1
GO:0039689,29
GO:0032801,101
GO:0030422,33
GO:0032043,1
GO:0006671,0
GO:0005990,4
GO:0000373,0
GO:0006798,0
GO:0062234,0
GO:0140647,0
GO:1900818,0
GO:0140735,0
GO:0005999,0
GO:0009188,0
GO:0032263,15
GO:1990481,19
GO:1901758,0
GO:0050650,16
GO:0046337,9
GO:0046709,0
GO:0045122,0
GO:0018193,17
GO:0018160,15
GO:0043634,0
GO:0009089,0
GO:0018280,0
GO:0033586,0
GO:0070150,4
GO:0006718,0
GO:1901085,0
GO:0016488,15
GO:0006488,8
GO:1990414,36
GO:0015970,0
GO:0046294,6
GO:1900581,0
GO:0015961,0
GO:1901276,0
GO:0009144,0
GO:1901768,0
GO:0043101,3
GO:0070705,0
GO:0051143,0
GO:0006667,0
GO:0046471,52
GO:1901708,0
GO:0006362,6
GO:0019746,0
GO:0019579,0
GO:1902294,0
GO:0090441,0
GO:0033395,0
GO:0000463,33
GO:0019658,0
GO:0018910,0
GO:1901762,0
GO:0051067,0
GO:1901516,0
GO:0042189,0
GO:0006654,102
GO:0045461,0
GO:0033513,0
GO:0042793,0
GO:1903228,0
GO:0006315,0
GO:2001302,10
GO:0021911,0
GO:0036508,0
GO:0009051,3
0008152,0
GO:1901617,0
GO:0006651,62
GO:1900557,0
GO:0044272,9
GO:0033542,0
GO:0006190,0
GO:0006436,6
GO:0000473,0
GO:0042122,0
GO:1900871,0
GO:1901086,16
GO:1902015,0
GO:0097040,0
GO:0018058,0
GO:0106295,0
GO:0036260,0
GO:0051473,0
GO:0120252,0
GO:0141187,0
GO:0030209,4
GO:0042839,0
GO:0009135,0
GO:0006772,10
GO:0033488,0
GO:0006739,113
GO:0000474,0
GO:0042399,0
GO:0042317,0
GO:0034036,0
GO:0043635,0
GO:0000053,37
GO:0050899,0
GO:0018393,3
GO:0006550,23
GO:1900629,0
GO:1901169,0
GO:0019332,0
GO:0110104,33
GO:0034269,0
GO:0006120,31
GO:0015972,0
GO:0006707,27
GO:0019567,0
GO:0048543,0
GO:0006272,0
GO:0031860,26
GO:0006254,2
GO:0030495,0
GO:1900560,0
GO:0046370,21
GO:0046380,1
GO:0045491,0
GO:0015948,0
GO:0070485,0
GO:0006173,0
GO:1902084,0
GO:0019554,0
GO:0002127,0
GO:0006402,79
GO:0097354,4
GO:0019292,0
GO:0061718,0
GO:0046271,0
GO:0019741,0
GO:0072490,0
GO:1901788,0
GO:0046090,0
GO:0042816,2
GO:0070918,0
GO:0018881,0
GO:0045112,0
GO:1902061,0
GO:0106296,0
GO:1990845,34
GO:0007323,0
GO:0045337,3
GO:1902013,0
GO:0010398,0
GO:0046584,0
GO:0006744,31
GO:1901705,0
GO:0061698,0
GO:0019601,0
GO:0006052,0
GO:0034478,1
GO:0120245,0
GO:0018975,0
GO:0009969,0
GO:0019664,0
GO:0006548,19
GO:0008611,63
GO:0032957,45
GO:0002377,0
GO:0000953,0
GO:0016110,0
GO:0006059,0
GO:0033482,0
GO:0018214,0
GO:0072390,0
GO:0018954,0
GO:0070595,0
GO:0005987,0
GO:0090473,0
GO:0016090,0
GO:0001572,13
GO:1902975,1
GO:0110156,3
GO:0071266,1
GO:0046371,0
GO:1901172,0
GO:0009802,0
GO:0019544,0
GO:0140873,0
GO:0009050,0
GO:1902125,0
GO:0070149,0
GO:0006284,177
GO:0006216,0
GO:0030310,0
GO:0016051,29
GO:0016072,1
GO:0008300,8
GO:0046701,0
GO:0005977,233
GO:0045149,0
GO:0033545,0
GO:1905146,31
GO:0042856,0
GO:0002499,0
GO:0046458,7
GO:0071999,0
GO:0018978,0
GO:0046944,0
GO:0016105,0
GO:0016116,0
GO:1901793,0
GO:0034727,51
GO:0032265,0
GO:0046192,0
GO:0006144,7
GO:0006541,110
GO:0097288,0
GO:0009780,0
GO:0006699,25
GO:0019666,0
GO:1900765,0
GO:0010780,0
GO:1901123,0
GO:0006500,0
GO:0046381,1
GO:1901066,0
GO:0046476,0
GO:0033399,0
GO:0016540,65
GO:0097172,0
GO:0009446,0
GO:0009067,0
GO:0046151,0
GO:0009176,0
GO:0072633,0
GO:0001694,5
GO:0009172,0
GO:0090475,0
GO:0043644,0
GO:0006075,0
GO:0006097,4
GO:0002536,4
GO:1903662,0
GO:0008205,0
GO:0046362,0
GO:0032201,3
GO:1902934,0
GO:0002812,0
GO:1901854,0
GO:0018887,0
GO:0019500,0
GO:0018022,4
GO:2001309,0
GO:0002104,0
GO:0031457,0
GO:0043151,0
GO:1900876,0
GO:0006695,103
GO:0046180,0
GO:0071951,3
GO:0018974,0
GO:0034410,0
GO:0033494,0
GO:1901776,0
GO:0062112,22
GO:0090442,0
GO:0033476,0
GO:0080178,0
GO:1901772,0
GO:0033312,0
GO:1902123,0
GO:0010499,3
GO:0050435,62
GO:0019681,0
GO:0046101,1
GO:0016100,0
GO:0042501,26
GO:0006181,0
GO:0046448,0
GO:2001303,10
GO:0009164,2
GO:0033260,0
GO:1901747,0
GO:0046269,0
GO:0019633,0
GO:0046416,0
GO:0042845,0
GO:1901615,1
GO:0061619,0
GO:1902000,0
GO:0009111,0
GO:0061504,0
GO:0036048,0
GO:0072567,0
GO:0000294,0
GO:0002353,5
GO:0030632,0
GO:0033481,0
GO:0061370,22
GO:1901851,0
GO:1901272,0
GO:0051068,0
GO:0009106,0
GO:0032629,0
GO:0140654,0
GO:1900763,0
GO:0035246,0
GO:0016139,6
GO:0070936,315
GO:0015995,0
GO:0046168,3
GO:0042412,45
GO:0016075,38
GO:0070710,0
GO:0019344,11
GO:0009854,0
GO:0097622,0
GO:0006114,7
GO:0006790,43
GO:0061565,0
GO:0061674,0
GO:1901949,0
GO:0070646,4
GO:0010685,0
GO:0097510,0
GO:0019853,36
GO:0009803,0
GO:0006784,25
GO:1900883,0
GO:0018245,0
GO:1901960,0
GO:0000495,10
GO:2001058,0
GO:0006369,44
GO:0010397,0
GO:0046477,4
GO:0030164,0
GO:0110018,0
GO:0019273,0
GO:0046232,0
GO:0006738,3
GO:1901569,0
GO:1900727,0
GO:1901056,0
GO:1990180,0
GO:0052863,0
GO:1901519,0
GO:0106230,8
GO:0033021,0
GO:0018901,0
GO:1901121,0
GO:0009451,41
GO:0006585,2
GO:0070154,0
GO:0019433,34
GO:0034626,14
GO:1901779,0
GO:0046505,0
GO:0006482,2
GO:0006288,0
GO:0170033,0
GO:0006629,2944
GO:0042361,0
GO:0042821,0
GO:0080110,0
GO:0019242,6
GO:0019639,0
GO:0046159,0
GO:0010467,895
GO:0051552,0
GO:0001172,4
GO:0030961,0
GO:0016579,271
GO:0043647,15
GO:0010419,0
GO:0044845,0
GO:0044206,9
GO:0006304,5
GO:1901795,0
GO:0035831,0
GO:0032964,36
GO:0019527,0
GO:1900880,0
GO:1990167,8
GO:1905344,12
GO:0008216,0
GO:1900604,0
GO:0018401,0
GO:0006047,7
GO:0001575,0
GO:0002940,0
GO:0042047,0
GO:0019372,55
GO:0015963,0
GO:1903175,0
GO:0070813,28
GO:0043641,0
GO:0007131,133
GO:0140040,0
GO:0046835,125
GO:0006178,0
GO:0046129,0
GO:0006705,0
GO:0042195,0
GO:0046517,0
GO:1901819,0
GO:0010418,0
GO:0046135,5
GO:0009687,0
GO:1901118,0
GO:0034308,0
GO:1901831,0
GO:2000902,0
GO:0033332,0
GO:0009403,1
GO:0031169,0
GO:0061691,2
GO:0016260,1
GO:0005982,0
GO:0019603,0
GO:0006508,2068
GO:0030153,0
GO:0018962,0
GO:1901006,1
GO:0018063,0
GO:0043040,0
GO:0039682,0
GO:0070221,11
GO:0016106,0
GO:0071708,0
GO:1902181,0
GO:1902655,0
GO:0061616,0
GO:0019640,33
GO:0046373,38
GO:0019493,0
GO:0070639,0
GO:0046395,11
GO:0120322,0
GO:0006195,0
GO:1905003,0
GO:0051680,0
GO:0062034,0
GO:0033068,0
GO:1900574,0
GO:0090400,15
GO:0070179,0
GO:1901568,0
GO:1904070,0
GO:0070400,0
GO:0052697,9
GO:1901179,0
GO:0006506,86
GO:0006714,7
GO:0009145,0
GO:1902858,0
GO:1901057,0
GO:0006556,12
GO:0034408,0
GO:0042351,1
GO:0039687,0
GO:0016109,0
GO:0042417,51
GO:0009146,0
GO:1900786,0
GO:1902640,0
GO:0009212,0
GO:0016554,11
GO:0009133,8
GO:0046360,0
GO:0051479,0
GO:1901770,0
GO:0043475,0
GO:0035970,3
GO:0072316,0
GO:0052784,0
GO:0010998,13
GO:0018890,0
GO:0043687,129
GO:1900801,0
GO:0015944,0
GO:0018955,0
GO:0019455,0
GO:0018207,0
GO:0006657,20
GO:0046256,0
GO:1901111,0
GO:0006716,0
GO:0061719,0
GO:0051559,0
GO:1900797,0
GO:0019394,0
GO:1902128,0
GO:0006676,0
GO:0046454,0
GO:0019301,0
GO:1901113,0
GO:0019283,0
GO:0008208,0
GO:0051366,0
GO:0019647,0
GO:0009087,3
GO:0010833,11
GO:0042077,0
GO:0006105,17
GO:0018173,0
GO:0046119,0
GO:1902697,0
GO:1900867,0
GO:0017192,0
GO:0042081,0
GO:0032619,0
GO:0036069,0
GO:0034963,0
GO:0018970,0
GO:0062142,0
GO:0018007,0
GO:0009261,0
GO:0090398,173
GO:0046112,0
GO:0006775,0
GO:0035606,3
GO:0019299,0
GO:0048291,0
GO:0018949,0
GO:0032625,0
GO:0018893,0
GO:0019660,0
GO:0009205,0
GO:0070490,0
GO:0046166,3
GO:0036489,0
GO:0009070,26
GO:1901752,0
GO:0071043,0
GO:1904461,0
GO:1903509,0
GO:0051111,0
GO:0000486,0
GO:0006204,9
GO:0110154,0
GO:0044550,0
GO:0016132,0
GO:0046653,45
GO:0016137,2
GO:0106298,0
GO:1900988,0
GO:0009769,0
GO:1901155,0
GO:0042442,0
GO:0036068,0
GO:0048033,0
GO:0006180,0
GO:0000950,0
GO:1901736,0
GO:0018905,0
GO:1900587,0
GO:0000377,0
GO:1901088,0
GO:0017187,4
GO:0043636,0
GO:0009807,0
GO:0043427,0
GO:0035971,0
GO:0042368,3
GO:0009759,0
GO:0018915,0
GO:0033152,25
GO:0019646,9
GO:0046491,0
GO:0140783,0
GO:0008211,2
GO:0034413,0
GO:1901009,0
GO:0046130,0
GO:0019577,0
GO:0006281,1657
GO:0033386,1
GO:0044313,26
GO:0043162,81
GO:0018930,0
GO:0009423,0
GO:0010791,0
GO:0180034,0
GO:0035965,19
GO:0030187,0
GO:1900589,0
GO:0019338,0
GO:0042849,0
GO:0006308,28
GO:0018864,0
GO:0002190,6
GO:0000471,0
GO:0006681,0
GO:0036182,0
GO:0010191,0
GO:0009179,0
GO:0071034,5
GO:0070276,0
GO:0046095,0
GO:0005993,0
GO:0046043,0
GO:0006051,0
GO:0008204,0
GO:0009093,0
GO:0035708,0
GO:0006221,0
GO:0000372,0
GO:1902920,0
GO:0006399,15
GO:0046213,0
GO:1901869,0
GO:0002565,0
GO:0048107,0
GO:0072340,0
GO:0042437,0
GO:0090001,0
GO:1902327,0
GO:0006022,0
GO:0043648,8
GO:1900558,0
GO:1903100,12
GO:0140722,0
GO:0009711,0
GO:0002181,50
GO:0080065,0
GO:0051273,0
GO:1900674,0
GO:0009438,1
GO:0061819,18
GO:0052785,0
GO:0046487,18
GO:1901159,0
GO:0006743,10
GO:0035823,0
GO:0036507,0
GO:1901812,0
GO:0051676,0
GO:0070880,0
GO:0018924,0
GO:0046064,0
GO:0140877,0
GO:0009195,0
GO:0046482,0
GO:0000724,500
GO:0000482,0
GO:0009698,0
GO:1902319,0
GO:0019322,3
GO:0042775,38
GO:0035744,0
GO:1902050,0
GO:0006497,3
GO:0019258,0
GO:0090611,2
GO:0008617,0
GO:0046298,0
GO:1990489,0
GO:0046034,114
GO:1901774,0
GO:0032608,0
GO:0019593,0
