GO Term,Number of Entries
GO:2000370,61
GO:0048643,23
GO:0061586,0
GO:0045683,0
GO:0009048,78
GO:1900098,0
GO:1901858,9
GO:1904689,0
GO:0106119,0
GO:2000398,0
GO:1903852,5
GO:1903301,3
GO:0106072,17
GO:2000512,0
GO:1904539,14
GO:1900139,0
GO:1905049,0
GO:0070434,16
GO:0048819,0
GO:0060099,0
GO:0046635,0
GO:0030835,26
GO:1905859,0
GO:0045693,0
GO:0051942,0
GO:0010714,0
GO:0048520,10
GO:1905014,0
GO:0061960,0
GO:2001176,0
GO:1900958,0
GO:0120040,0
GO:0039532,9
GO:1904650,0
GO:1904800,0
GO:0048073,2
GO:0046673,0
GO:1905541,4
GO:0062226,0
GO:0003070,0
GO:0007557,0
GO:0110024,4
GO:0042311,151
GO:0090337,0
GO:0090186,0
GO:0034143,9
GO:0070454,0
GO:2000560,4
GO:1901210,0
GO:0048171,0
GO:0045993,0
GO:0034123,9
GO:0062133,0
GO:0090045,0
GO:1903793,0
GO:0010110,0
GO:1904826,0
GO:1900322,0
GO:0002617,0
GO:0051835,41
GO:0045570,0
GO:0070496,0
GO:1900077,0
GO:0075272,0
GO:0007189,474
GO:0010933,6
GO:2000758,36
GO:2000235,0
GO:1900891,0
GO:0080152,0
GO:1905467,0
GO:0106289,0
GO:0002723,0
GO:0010187,0
GO:0080148,0
GO:1901443,0
GO:0030510,23
GO:0072308,0
GO:0050746,2
GO:0023021,2
GO:1900366,0
GO:1903020,1
GO:0070806,0
GO:0032213,0
GO:1902053,0
GO:0003042,0
GO:1901738,0
GO:0034315,58
GO:0003356,90
GO:0033133,5
GO:2001277,0
GO:1903028,10
GO:0086097,1
GO:1904731,0
GO:0051887,0
GO:0007173,259
GO:0099158,0
GO:0120142,0
GO:0061907,0
GO:1902867,0
GO:1900954,0
GO:0006942,8
GO:1905751,10
GO:0032207,0
GO:1900693,0
GO:0140894,0
GO:0090001,0
GO:0061092,50
GO:2000629,0
GO:2000214,0
GO:1904951,9
GO:1905523,5
GO:0048173,0
GO:0014038,0
GO:0070951,0
GO:1905906,13
GO:1903528,0
GO:2000951,0
GO:2000479,13
GO:1904341,0
GO:0090279,31
GO:0009851,0
GO:1905129,0
GO:0001905,12
GO:0044092,0
GO:1903882,0
GO:0032416,0
GO:1900315,0
GO:0051621,1
GO:0002837,0
GO:1904964,0
GO:0062089,0
GO:0033397,0
GO:1900669,0
GO:1900689,0
GO:1905102,0
GO:0051629,0
GO:0048586,0
GO:2000241,9
GO:0032336,0
GO:0060295,0
GO:0032348,4
GO:2001228,0
GO:0046319,0
GO:1900647,0
GO:0014859,6
GO:1901668,21
GO:0003083,0
GO:0031325,0
GO:0001911,0
GO:1900157,0
GO:0070953,0
GO:0003052,0
GO:0017121,43
GO:0007165,7414
GO:0062041,0
GO:0120133,0
GO:1900935,0
GO:2000197,0
GO:0021937,0
GO:1901412,0
GO:0034093,0
GO:1904838,0
GO:0010728,0
GO:0106012,0
GO:0032276,0
GO:0051584,7
GO:1901029,20
GO:0010594,39
GO:0050947,0
GO:0034316,50
GO:1901258,0
GO:1903776,0
GO:1904814,0
GO:0034759,0
GO:2001053,0
GO:0050857,9
GO:0035396,0
GO:0046002,0
GO:0035604,0
GO:0110090,0
GO:1905337,45
GO:1901186,5
GO:0009690,0
GO:0014040,3
GO:0086001,8
GO:1905680,0
GO:1902932,0
GO:0033476,0
GO:1903427,67
GO:1904353,0
GO:0007225,27
GO:1903133,0
GO:0044387,4
GO:0043077,0
GO:0060623,3
GO:0050818,0
GO:0051915,0
GO:0032768,0
GO:0003058,0
GO:1901731,42
GO:1990172,0
GO:1903471,0
GO:0002885,0
GO:1900228,0
GO:0038183,27
GO:0046829,0
GO:0010819,0
GO:0010650,10
GO:0010700,10
GO:0034253,0
GO:0043535,50
GO:1900188,0
GO:0032744,0
GO:1905493,0
GO:0007532,0
GO:0010371,0
GO:1904282,0
GO:0038192,10
GO:0120183,50
GO:0032305,0
GO:0043951,43
GO:0032876,0
GO:0033031,11
GO:0090033,0
GO:1904027,4
GO:0008589,132
GO:0038128,7
GO:0160068,0
GO:1905856,3
GO:1900092,0
GO:0002891,13
GO:0062086,1
GO:2000288,30
GO:0061875,3
GO:2000838,0
GO:0061160,0
GO:0009588,0
GO:0048582,0
GO:0050941,0
GO:1905628,0
GO:0060332,0
GO:0110083,0
GO:1903026,0
GO:1905487,0
GO:0090066,0
GO:0090347,0
GO:1903888,0
GO:0060904,0
GO:0002033,0
GO:2000357,0
GO:0002649,0
GO:2001030,0
GO:0043059,0
GO:2000270,23
GO:1900745,122
GO:1902185,0
GO:1900137,0
GO:0060227,0
GO:2001285,0
GO:0043280,12
GO:0055096,135
GO:0090024,28
GO:1903800,1
GO:0033045,0
GO:1900141,0
GO:0030522,75
GO:0009684,0
GO:0051953,0
GO:0008208,0
GO:0011000,0
GO:0007186,4524
GO:0035624,0
GO:1903385,11
GO:1905208,1
GO:0032346,0
GO:0019219,0
GO:0070664,0
GO:0061059,0
GO:0023022,0
GO:0021811,0
GO:1902380,0
GO:0032897,45
GO:0035195,49
GO:1903198,0
GO:2001200,6
GO:0038108,2
GO:2000425,0
GO:0050864,0
GO:1903054,3
GO:0070873,0
GO:1900152,23
GO:0060240,0
GO:0045988,8
GO:2000522,0
GO:1903487,12
GO:0048629,0
GO:2001157,0
GO:1903999,21
GO:0060355,0
GO:1901458,0
GO:1905464,0
GO:0035206,0
GO:0070233,42
GO:0080185,0
GO:0060238,0
GO:0070108,0
GO:1903681,0
GO:1903312,0
GO:1903315,0
GO:0046881,4
GO:0035425,6
GO:0031281,0
GO:1902512,17
GO:1901977,0
GO:0035682,0
GO:0060044,56
GO:0080050,0
GO:1900826,0
GO:1904757,0
GO:0051769,0
GO:0120262,0
GO:0070101,7
GO:1904748,0
GO:0032532,16
GO:2000938,0
GO:0003376,20
GO:0051045,5
GO:0090317,0
GO:2000693,0
GO:1903687,0
GO:1902750,4
GO:0045596,148
GO:0090227,0
GO:0006718,0
GO:1903373,38
GO:0032680,49
GO:0045443,0
GO:0060279,0
GO:0033602,52
GO:1900676,0
GO:0002605,2
GO:0002925,16
GO:0006590,135
GO:0060375,2
GO:0010975,176
GO:0010913,0
GO:0050774,110
GO:2001137,142
GO:0045944,4350
GO:0035151,0
GO:1902456,0
GO:0032968,148
GO:0090233,0
GO:2001042,0
GO:1904029,0
GO:0045581,6
GO:1904894,14
GO:1902443,3
GO:2000456,0
GO:0075018,0
GO:0030887,5
GO:1903490,46
GO:1904350,0
GO:0030509,199
GO:0010363,0
GO:1900963,0
GO:0062208,0
GO:0030449,29
GO:1905827,0
GO:1904136,0
GO:0030308,342
GO:0007091,11
GO:1905082,0
GO:1903110,0
GO:0042488,85
GO:1902805,0
GO:1901263,0
GO:0044618,0
GO:0033240,0
GO:0098902,5
GO:1904410,0
GO:0030513,201
GO:0045991,0
GO:0062161,0
GO:0090315,22
GO:1903466,0
GO:1905619,0
GO:1905052,0
GO:0120161,40
GO:1904048,0
GO:0075245,0
GO:0050848,48
GO:0051693,102
GO:0043417,2
GO:0008286,438
GO:0010998,13
GO:0046889,41
GO:0010962,0
GO:0160037,0
GO:1900431,0
GO:0150037,56
GO:2000607,0
GO:1902367,0
GO:1903881,0
GO:0070859,5
GO:0060918,0
GO:1905955,0
GO:0046929,30
GO:1902997,18
GO:0060584,0
GO:2000142,2
GO:0032830,0
GO:2001270,0
GO:1902884,5
GO:0046534,0
GO:0034203,0
GO:0032387,10
GO:2000961,0
GO:0009963,0
GO:0010795,11
GO:0003066,0
GO:0021821,0
GO:2001001,0
GO:0150157,0
GO:0045973,0
GO:0048681,58
GO:2000744,7
GO:0060735,0
GO:0045727,296
GO:0061754,0
GO:0036321,3
GO:1902212,0
GO:1904022,13
GO:0010837,13
GO:1905385,0
GO:0045949,0
GO:0051460,0
GO:0051945,0
GO:2001114,0
GO:0002732,4
GO:0045916,5
GO:0075298,0
GO:0010760,19
GO:1904966,0
GO:0051093,39
GO:0034756,2
GO:0055118,2
GO:0140213,0
GO:1903542,31
GO:0060700,7
GO:1900283,0
GO:1900080,0
GO:1900118,6
GO:0036227,0
GO:1903565,10
GO:1905625,0
GO:2000353,47
GO:0060825,0
GO:0090023,118
GO:1900931,0
GO:0051969,0
GO:0045650,54
GO:1900168,25
GO:0016131,0
GO:2001256,80
GO:0061000,35
GO:0001514,13
GO:2000794,0
GO:0071863,0
GO:1903236,2
GO:0006451,0
GO:0016525,353
GO:0032682,32
GO:1903330,0
GO:0043271,26
GO:2000122,0
GO:0021910,0
GO:2000633,9
GO:0045829,0
GO:0003118,0
GO:1904570,0
GO:1900943,0
GO:0070254,69
GO:0002650,0
GO:0048834,0
GO:0008626,7
GO:0090051,82
GO:1900684,0
GO:1990926,3
GO:2000184,0
GO:0043484,377
GO:1903244,0
GO:2000231,0
GO:0034176,0
GO:0010959,0
GO:0072217,0
GO:0090322,0
GO:0032251,0
GO:2000761,0
GO:2000972,0
GO:0061926,0
GO:1904596,0
GO:1905366,16
GO:0032734,0
GO:1902961,1
GO:0051496,301
GO:0070171,3
GO:0071883,0
GO:0033140,10
GO:0003131,4
GO:1904140,1
GO:0060258,0
GO:0038162,5
GO:1903006,0
GO:1901329,1
GO:1904806,0
GO:0009047,0
GO:1903815,0
GO:0002903,10
GO:0070134,0
GO:0030193,45
GO:2000787,0
GO:0032331,103
GO:0010979,0
GO:1903200,0
GO:0036325,0
GO:1904196,0
GO:0070431,32
GO:0032826,0
GO:0090231,0
GO:0051174,5
GO:0035159,0
GO:0007253,0
GO:0044058,0
GO:1900091,0
GO:0106024,0
GO:0098909,55
GO:1905110,0
GO:0048170,108
GO:0035076,0
GO:0051348,0
GO:0002727,0
GO:0010575,102
GO:0033246,0
GO:1903216,0
GO:1903707,0
GO:0075185,0
GO:0150101,20
GO:0002856,0
GO:1905455,1
GO:0002803,13
GO:0032688,56
GO:0099093,8
GO:0048023,25
GO:1901614,0
GO:0001996,1
GO:0045642,0
GO:0003321,0
GO:0051617,0
GO:0032888,0
GO:1901889,0
GO:0055018,0
GO:2000511,0
GO:1904863,0
GO:0038061,97
GO:0061313,0
GO:1900863,0
GO:1900846,0
GO:0048401,0
GO:0061889,2
GO:0106025,0
GO:0061854,0
GO:2000719,0
GO:1900276,19
GO:1901874,0
GO:0030890,136
GO:1904522,0
GO:0060243,0
GO:0070786,0
GO:1904445,0
GO:1902952,21
GO:0030839,0
GO:2000710,0
GO:0045761,39
GO:1903034,0
GO:0060860,0
GO:1901839,0
GO:0060140,0
GO:0045808,0
GO:0043270,3
GO:2000592,0
GO:1903641,0
GO:1905820,15
GO:0120058,0
GO:0070607,0
GO:0141008,11
GO:0023059,0
GO:0043402,0
GO:0070493,32
GO:0033210,26
GO:1904605,0
GO:0002696,10
GO:0035341,0
GO:2000935,0
GO:0002614,0
GO:0035386,0
GO:1905001,0
GO:0036520,0
GO:0034127,2
GO:1903012,0
GO:0039533,0
GO:0060353,0
GO:1900955,0
GO:1904448,0
GO:2000845,8
GO:0045580,33
GO:2000941,0
GO:0086091,316
GO:0036416,9
GO:1900714,0
GO:0046662,0
GO:0075216,0
GO:0010648,0
GO:0060421,26
GO:0071337,0
GO:0010366,0
GO:0002597,0
GO:0034125,18
GO:0002839,5
GO:0038160,11
GO:1901534,0
GO:2001262,0
GO:1904419,0
GO:1904025,11
GO:1903664,0
GO:0032455,0
GO:0071623,0
GO:1904064,0
GO:0061058,0
GO:0120265,0
GO:2000059,92
GO:0141161,0
GO:0001960,19
GO:0110111,0
GO:0050850,219
GO:0098910,91
GO:0000431,0
GO:1903814,0
GO:0040013,0
GO:1904808,2
GO:1903011,0
GO:0060405,0
GO:0150073,0
GO:1902175,19
GO:1901419,0
GO:1905138,0
GO:1900895,0
GO:0007169,594
GO:1900243,14
GO:0042762,0
GO:0034118,0
GO:0050732,76
GO:0007232,0
GO:1901990,40
GO:0007229,490
GO:0048334,0
GO:2000411,0
GO:2000248,0
GO:1903674,0
GO:0034959,5
GO:1902041,10
GO:0044082,0
GO:0060633,37
GO:0051524,0
GO:0010745,58
GO:0060176,0
GO:0034133,0
GO:1900760,0
GO:0032960,0
GO:0090050,102
GO:0032308,17
GO:0070447,31
GO:0075045,0
GO:1900178,0
GO:1904603,0
GO:1903121,0
GO:2000312,2
GO:0051582,16
GO:1900307,0
GO:2000908,0
GO:0003340,0
GO:1900909,0
GO:1901895,0
GO:0071514,40
GO:2000217,0
GO:0046628,117
GO:1903590,0
GO:2000268,0
GO:1905947,0
GO:2000022,0
GO:0141087,0
GO:0043155,0
GO:1903667,0
GO:0031947,0
GO:0045732,317
GO:0010696,0
GO:1900824,0
GO:0006446,63
GO:2000648,126
GO:1905118,0
GO:0075273,0
GO:1905653,5
GO:0045930,60
GO:2000768,2
GO:0014709,0
GO:1902748,16
GO:1901712,0
GO:1990515,0
GO:1905958,0
GO:0090316,149
GO:0062085,0
GO:0060234,8
GO:1903111,0
GO:1905768,0
GO:0060986,0
GO:1904991,0
GO:0031335,41
GO:0002846,0
GO:0099105,69
GO:0033466,0
GO:0035774,245
GO:0046331,0
GO:0010570,0
GO:0098530,9
GO:0051944,0
GO:0160160,0
GO:0010083,0
GO:1905186,0
GO:1904756,0
GO:1904104,0
GO:0014733,0
GO:1904526,0
GO:1904508,0
GO:0032686,0
GO:0009789,1
GO:0045662,67
GO:1900394,0
GO:0002766,0
GO:0014744,0
GO:0160199,0
GO:0001817,248
GO:0062014,0
GO:0106246,0
GO:0019747,0
GO:0045951,0
GO:2000275,0
GO:0048172,159
GO:0061766,0
GO:0000435,3
GO:0043281,3
GO:0045469,0
GO:1901330,0
GO:0051967,54
GO:1903041,0
GO:2000514,0
GO:1900217,0
GO:0021837,2
GO:0045977,0
GO:0032803,4
GO:0060863,0
GO:1903379,0
GO:0070162,0
GO:0061369,16
GO:1904276,0
GO:0042176,46
GO:0002880,0
GO:1904138,0
GO:0070478,10
GO:0140050,0
GO:1900666,0
GO:0007604,0
GO:0003101,0
GO:0110026,0
GO:0062227,0
GO:1905769,0
GO:1900055,0
GO:1902726,0
GO:0048587,0
GO:0045635,0
GO:0033313,0
GO:0150003,27
GO:0060831,83
GO:2000442,0
GO:0050679,327
GO:1905682,0
GO:1905779,0
GO:1904536,0
GO:1900024,38
GO:0036322,0
GO:0033314,29
GO:0003306,0
GO:0120046,0
GO:0009914,5
GO:1904345,0
GO:0090687,0
GO:0044871,0
GO:0099549,0
GO:2000174,0
GO:0030709,0
GO:0070075,2
GO:1903751,5
GO:0060167,0
GO:0051545,6
GO:2000415,0
GO:0120076,0
GO:0051963,88
GO:0060497,0
GO:0090327,5
GO:0051587,0
GO:0061179,71
GO:0045935,0
GO:1902437,5
GO:0106397,0
GO:1903423,99
GO:1902458,0
GO:1902553,0
GO:0019440,5
GO:0032713,1
GO:2000037,0
GO:0035203,0
GO:2000566,59
GO:0032965,0
GO:0051638,10
GO:1901261,0
GO:0002887,0
GO:1901492,15
GO:0090194,0
GO:0010976,670
GO:0050866,4
GO:1903538,3
GO:0072215,0
GO:1903573,33
GO:0075276,0
GO:1902829,0
GO:0002847,0
GO:1902071,0
GO:1902044,7
GO:0106070,28
GO:0045632,0
GO:1900483,0
GO:0106111,0
GO:0140972,77
GO:0060194,0
GO:0045990,0
GO:1904735,0
GO:0160028,0
GO:0010752,0
GO:0106061,0
GO:0002639,97
GO:0062162,0
GO:0010249,0
GO:0045698,0
GO:0014713,0
GO:0098817,3
GO:0086046,41
GO:0007348,0
GO:0033604,0
GO:0040018,157
GO:0042053,32
GO:2000699,0
GO:0048710,2
GO:0110080,0
GO:0010543,22
GO:1904673,0
GO:0030336,629
GO:0110034,0
GO:0048777,0
GO:0002433,0
GO:2001050,0
GO:1902103,2
GO:1904687,0
GO:1901533,0
GO:0032944,2
GO:0140018,0
GO:1900655,0
GO:0070102,51
GO:1905247,0
GO:1900624,0
GO:1904261,123
GO:0045665,244
GO:0043576,47
GO:1901251,0
GO:0034139,7
GO:0075307,0
GO:1905300,0
GO:1902472,0
GO:1902145,0
GO:1904249,0
GO:0006417,508
GO:0032948,0
GO:1901182,0
GO:0071802,5
GO:1905828,0
GO:2000523,0
GO:0086005,230
GO:1904409,0
GO:0051961,9
GO:0060507,0
GO:0060583,0
GO:0051881,78
GO:0045314,0
GO:1905611,0
GO:0010951,13
GO:2000597,0
GO:0051918,3
GO:2000173,4
GO:1903473,0
GO:0040036,18
GO:1904393,36
GO:1900196,0
GO:1990001,0
GO:1904440,0
GO:2000139,0
GO:2000404,2
GO:0045967,4
GO:0051890,0
GO:1905007,4
GO:0038096,0
GO:0070247,0
GO:0014059,180
GO:1904094,21
GO:0002645,0
GO:0060178,9
GO:0045847,0
GO:0070606,0
GO:0010639,0
GO:1901371,0
GO:2001261,0
GO:0086018,14
GO:0030157,31
GO:0033043,21
GO:1901632,0
GO:1902532,8
GO:0045905,14
GO:2000940,0
GO:0120116,0
GO:1900518,0
GO:1904625,0
GO:0035681,0
GO:1900295,0
GO:0060354,40
GO:0160161,0
GO:0051954,0
GO:0035160,0
GO:0003060,0
GO:0031448,14
GO:0045786,84
GO:0032644,0
GO:0051581,0
GO:0106428,0
GO:0014718,18
GO:1900290,0
GO:1905602,2
GO:0075228,0
GO:0071028,35
GO:2000671,14
GO:0075220,0
GO:2000450,0
GO:0061869,0
GO:0061064,0
GO:2000641,60
GO:1905154,14
GO:0007553,0
GO:0009909,0
GO:0030514,199
GO:1905205,2
GO:1902423,0
GO:0097214,0
GO:2000837,0
GO:0002731,0
GO:0046329,117
GO:1905133,0
GO:0070366,0
GO:0014810,0
GO:1902841,0
GO:1905454,9
GO:0010571,37
GO:1903783,0
GO:2000785,91
GO:0140710,0
GO:1900838,0
GO:1904223,0
GO:0061365,0
GO:1900449,1
GO:0044759,0
GO:0098917,0
GO:1904706,44
GO:1901467,0
GO:0035815,7
GO:0150173,0
GO:1904024,12
GO:1903023,0
GO:1900340,0
GO:0060454,0
GO:1903250,0
GO:0002664,3
GO:0046586,0
GO:1902344,0
GO:0051627,0
GO:2000208,0
GO:0044878,0
GO:0031339,1
GO:0009863,0
GO:1900840,0
GO:0045653,5
GO:0071801,31
GO:1903242,17
GO:2000807,0
GO:0031329,0
GO:1900163,0
GO:1905412,0
GO:1902987,0
GO:0098694,0
GO:0045541,5
GO:0120047,0
GO:0010666,121
GO:1901247,0
GO:0001954,403
GO:2000434,41
GO:1903168,0
GO:1902915,21
GO:0007218,242
GO:0034129,0
GO:1904358,74
GO:0061294,0
GO:2000337,0
GO:0060557,0
GO:0090183,1
GO:1904712,0
GO:0044655,0
GO:0010614,118
GO:0038202,49
GO:0097151,99
GO:0045612,0
GO:1904292,1
GO:0036480,7
GO:0032784,11
GO:0045679,0
GO:2000538,0
GO:0046672,0
GO:0034248,0
GO:1905271,0
GO:0048092,0
GO:0035204,0
GO:0090129,20
GO:0071675,0
GO:0150061,0
GO:2000023,0
GO:0038089,5
GO:0010186,0
GO:1901609,0
GO:1900282,0
GO:0032724,0
GO:1905900,0
GO:0051495,8
GO:2001126,0
GO:0060397,49
GO:1904581,0
GO:1901466,0
GO:0090318,0
GO:1903829,85
GO:0051781,101
GO:1901442,0
GO:1903197,2
GO:0010550,0
GO:1905115,0
GO:0090192,0
GO:2001045,19
GO:1901983,0
GO:2000494,14
GO:2000878,0
GO:0090091,6
GO:0050767,133
GO:1905685,0
GO:0090016,0
GO:0010495,0
GO:1903787,0
GO:0099555,7
GO:2001032,37
GO:0048336,0
GO:0010548,0
GO:0060622,0
GO:0045725,70
GO:1901183,0
GO:0031539,0
GO:0010271,0
GO:1902313,0
GO:0035020,37
GO:0051612,4
GO:0045611,0
GO:0060237,0
GO:0150111,0
GO:0014843,11
GO:0010810,32
GO:0032008,77
GO:1905603,5
GO:0080005,0
GO:2000804,0
GO:0038087,0
GO:0070169,2
GO:1902733,0
GO:1902852,0
GO:0003330,7
GO:1904222,13
GO:0043489,10
GO:0098693,133
GO:0043555,0
GO:2000917,0
GO:1904114,0
GO:0045124,30
GO:0061168,0
GO:0043397,0
GO:1900960,0
GO:0031664,94
GO:0045695,0
GO:0002869,0
GO:0014911,166
GO:0038002,0
GO:2000342,12
GO:0002725,23
GO:0007216,81
GO:0042307,222
GO:1904018,5
GO:0035533,0
GO:1903337,0
GO:0051490,27
GO:0016056,1
GO:1901002,0
GO:0046888,32
GO:0071879,1
GO:0043380,0
GO:0002698,0
GO:1900932,0
GO:1900010,0
GO:0051302,24
GO:0002220,0
GO:0055025,1
GO:0070302,26
GO:0086050,0
GO:0035495,0
GO:0110045,0
GO:0002890,0
GO:0071336,0
GO:1905550,0
GO:1900232,0
GO:0075280,0
GO:0061806,0
GO:0070132,0
GO:0141156,0
GO:0007564,0
GO:0086033,0
GO:0106129,0
GO:0002754,0
GO:2000765,1
GO:2000982,0
GO:0061950,0
GO:0061514,6
GO:0045937,0
GO:0090109,0
GO:0046850,19
GO:1905358,0
GO:1905605,32
GO:0014853,4
GO:0110057,0
GO:0043086,52
GO:0110058,0
GO:0007188,217
GO:0051586,7
GO:1903280,0
GO:0010929,0
GO:0010059,0
GO:2000420,3
GO:1904459,0
GO:0048506,0
GO:0051481,129
GO:0070352,4
GO:0010944,11
GO:0050709,100
GO:0060257,0
GO:0090062,0
GO:1901256,5
GO:0021941,3
GO:0099159,58
GO:1903848,0
GO:0110038,0
GO:0002871,0
GO:1902597,0
GO:0045926,10
GO:1903472,0
GO:0150074,0
GO:0007088,40
GO:1900269,0
GO:0045984,0
GO:0001934,885
GO:0140507,5
GO:1903722,0
GO:0071644,3
GO:0002813,0
GO:1900187,0
GO:1902184,0
GO:0010460,94
GO:2000478,0
GO:0010906,98
GO:0007265,300
GO:0071031,8
GO:2000867,0
GO:2000220,0
GO:2000375,0
GO:0031384,0
GO:1904554,0
GO:0140131,0
GO:1904352,0
GO:0034760,3
GO:1900627,0
GO:0010572,106
GO:0038136,0
GO:1904203,0
GO:0038114,0
GO:0034243,28
GO:0045691,0
GO:0099163,3
GO:0003353,4
GO:0038155,9
GO:1904847,0
GO:1905276,0
GO:1900690,0
GO:1903752,0
GO:1900259,0
GO:1904746,0
GO:0090080,2
GO:0060075,21
GO:1900420,0
GO:0046823,0
GO:0090170,24
GO:0002669,5
GO:2000169,0
GO:0010606,41
GO:1905874,0
GO:0062098,0
GO:0031333,178
GO:0120292,0
GO:0031494,0
GO:0075241,0
GO:0006958,126
GO:0032694,0
GO:1903187,0
GO:0048087,0
GO:1901997,0
GO:1902834,0
GO:0065008,66
GO:1905521,2
GO:2000374,0
GO:1905466,0
GO:0060395,110
GO:0051948,0
GO:2000488,0
GO:1901722,0
GO:0033685,19
GO:0008210,89
GO:0002800,0
GO:1904331,0
GO:1900386,0
GO:0072182,0
GO:1905331,0
GO:1903499,0
GO:0032742,0
GO:2000075,0
GO:0031141,0
GO:1903816,0
GO:0099505,180
GO:0014058,0
GO:1902109,0
GO:0048330,0
GO:0030837,173
GO:0045457,0
GO:0090193,0
GO:2001225,31
GO:1904002,0
GO:0120143,0
GO:1905624,0
GO:0000079,9
GO:0010770,0
GO:0003116,0
GO:1904781,74
GO:0060764,7
GO:0021940,11
GO:0061880,0
GO:0016055,719
GO:0048578,0
GO:2001049,0
GO:2000974,35
GO:0090444,0
GO:1905027,0
GO:0060625,0
GO:2000477,0
GO:0150060,0
GO:2001039,0
GO:0010524,53
GO:1905784,0
GO:1903746,0
GO:1901899,0
GO:0048147,88
GO:0006355,4148
GO:0038153,0
GO:0097215,0
GO:0043087,176
GO:1902661,13
GO:1903978,61
GO:2000273,6
GO:1904727,0
GO:1904344,0
GO:0038027,31
GO:0045738,0
GO:0106288,0
GO:0045787,120
GO:1901449,0
GO:1905134,0
GO:1905246,0
GO:0035297,0
GO:0032530,0
GO:0002429,0
GO:0032687,31
GO:0141092,0
GO:1902839,0
GO:0110032,2
GO:0002872,0
GO:0002581,0
GO:1900310,0
GO:1904037,46
GO:1900192,0
GO:1903306,0
GO:0040028,0
GO:0002258,0
GO:1990611,13
GO:1904830,0
GO:0032415,0
GO:1900342,0
GO:1903743,1
GO:0022604,106
GO:0120093,0
GO:0045952,0
GO:0002218,278
GO:1902823,1
GO:1903367,1
GO:1903796,0
GO:1904042,0
GO:0002661,0
GO:1900035,0
GO:0014871,0
GO:0032460,0
GO:1904618,0
GO:1900542,0
GO:0050671,17
GO:0110079,0
GO:0045671,99
GO:0050943,0
GO:1905362,0
GO:0002755,16
GO:1901039,0
GO:0006885,49
GO:0060453,41
GO:2000796,0
GO:0070616,0
GO:1905181,0
GO:0010948,15
GO:2000711,6
GO:0014006,0
GO:1902252,0
GO:0007094,109
GO:1900966,0
GO:2000130,0
GO:1905141,0
GO:0002646,0
GO:1903514,5
GO:0002868,0
GO:0080153,0
GO:1903954,0
GO:0090228,0
GO:0002683,0
GO:1905792,0
GO:0010730,10
GO:1900142,0
GO:1904717,58
GO:0099156,0
GO:0045899,4
GO:0031291,10
GO:1904137,0
GO:0140724,0
GO:1905140,0
GO:1900159,25
GO:1903795,0
GO:0150129,0
GO:1903893,16
GO:1902322,0
GO:1903592,0
GO:0071650,14
GO:0045753,0
GO:0003420,10
GO:0090178,34
GO:0032306,0
GO:0035590,13
GO:0038098,1
GO:0051055,38
GO:1902595,0
GO:0002860,16
GO:1904801,0
GO:0000750,0
GO:0042905,0
GO:0060665,16
GO:0045708,0
GO:0032277,0
GO:0042683,0
GO:0045723,30
GO:0061186,0
GO:0106089,0
GO:0071073,5
GO:0060254,0
GO:1903726,0
GO:1902078,8
GO:0071661,0
GO:1901494,1
GO:1902669,0
GO:0048686,0
GO:0032750,0
GO:0042976,6
GO:1904407,0
GO:1904684,6
GO:0046579,117
GO:0099176,0
GO:0060546,20
GO:0034152,0
GO:1900272,41
GO:1905539,15
GO:1902613,0
GO:1903176,0
GO:0033626,13
GO:1904592,0
GO:0045928,0
GO:0045599,105
GO:2001144,0
GO:0090364,0
GO:0032816,26
GO:1905091,1
GO:0023041,1
GO:1901551,0
GO:0090036,31
GO:0032007,299
GO:1903526,12
GO:2000236,0
GO:0070424,1
GO:1902201,0
GO:0050867,9
GO:0003068,0
GO:0034055,0
GO:0044720,0
GO:0141150,0
GO:1901893,0
GO:0036160,0
GO:0050434,16
GO:0031550,0
GO:2001043,0
GO:1900521,0
GO:0045754,0
GO:1904734,0
GO:1900105,0
GO:0060222,0
GO:1904361,0
GO:0035359,13
GO:0014740,2
GO:1903630,0
GO:0032102,0
GO:2001211,0
GO:0043243,46
GO:0071835,0
GO:2000673,16
GO:0014015,13
GO:0032764,6
GO:0007187,33
GO:1902956,0
GO:1905010,0
GO:0090206,0
GO:2000108,11
GO:0099552,0
GO:1902949,0
GO:0002665,0
GO:1900211,0
GO:0046426,71
GO:2000102,0
GO:0002577,0
GO:0031295,44
GO:1901220,0
GO:0052150,0
GO:0051150,8
GO:0032097,0
GO:1904367,3
GO:0043310,0
GO:0070958,0
GO:0090277,17
GO:1902364,0
GO:0080149,0
GO:0017148,397
GO:1904704,0
GO:0070964,0
GO:0072091,71
GO:2001044,8
GO:0046885,2
GO:2000921,0
GO:0045618,84
GO:0002761,1
GO:0075277,0
GO:0120006,0
GO:0046620,31
GO:1900249,0
GO:0140243,0
GO:1901439,0
GO:1904232,0
GO:0031509,18
GO:1903920,17
GO:0042666,3
GO:1904364,3
GO:0042921,13
GO:1902080,0
GO:0034204,116
GO:0090520,12
GO:1904716,0
GO:0046580,124
GO:0021840,0
GO:1903856,0
GO:0035543,1
GO:1903574,0
GO:0072307,60
GO:0150179,0
GO:1904337,0
GO:1905595,0
GO:0002917,0
GO:0150045,5
GO:0061083,0
GO:0002765,0
GO:0075331,0
GO:0048680,88
GO:1902840,0
GO:0045876,9
